dataset,target_key,feature_set,model_variant,model_display_name,task_id,original_feature,task_macro_publication_mean_absolute_shap,task_feature_count,task_rank
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f04,final_alginate_conc_pctw_or_v,20.081726244788644,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f04,final_gelma_conc_pctw_or_v,18.839478737357734,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f04,nozzle_movement_speed_mm_or_s,14.844273816213017,38,10.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f04,outer_nozzle_inner_diameter_um,173.99432263614293,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f04,physical_crosslinking_duration_s,23.59867301586453,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f05,cacl2_conc_mm,5.515331126423403,38,18.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f05,conical_or_straight_nozzle,41.37975001094163,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f05,days_observed,38.69899891722102,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f05,di_water_used,40.50321369075774,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f05,extrusion_pressure_kpa,25.419908050872472,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f05,final_alginate_conc_pctw_or_v,4.498638475899247,38,20.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f05,final_gelma_conc_pctw_or_v,12.063671616300857,38,10.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f05,nozzle_movement_speed_mm_or_s,13.33852506650338,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f05,outer_nozzle_inner_diameter_um,103.19501738308504,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r01__f05,physical_crosslinking_duration_s,31.732786486538565,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f01,cacl2_conc_mm,7.651328198542159,38,14.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f01,conical_or_straight_nozzle,23.17150431176769,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f01,days_observed,25.316059030775687,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f01,di_water_used,8.877683100286367,38,12.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f01,extrusion_pressure_kpa,29.16344735847827,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f01,final_alginate_conc_pctw_or_v,9.78130953966431,38,10.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f01,final_gelma_conc_pctw_or_v,7.100417192332537,38,15.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f01,nozzle_movement_speed_mm_or_s,29.317367054904285,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f01,outer_nozzle_inner_diameter_um,199.7485396637043,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f01,physical_crosslinking_duration_s,11.614626197272283,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f02,cacl2_conc_mm,4.529443497778701,38,18.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f02,conical_or_straight_nozzle,88.08493974830104,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f02,days_observed,30.393901086576715,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f02,di_water_used,10.081303340473362,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f02,extrusion_pressure_kpa,9.05584493433207,38,10.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f02,final_alginate_conc_pctw_or_v,17.79461634822417,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f02,final_gelma_conc_pctw_or_v,5.740359998756534,38,14.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f02,nozzle_movement_speed_mm_or_s,20.39250223885703,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f02,outer_nozzle_inner_diameter_um,137.5813432850405,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f02,physical_crosslinking_duration_s,29.5545391685366,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f03,cacl2_conc_mm,3.2647607286074942,38,16.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f03,conical_or_straight_nozzle,1.939100287416725,38,24.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f03,days_observed,11.745264713756429,38,9.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f03,di_water_used,56.2321192274108,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f03,extrusion_pressure_kpa,25.20564198425799,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f03,final_alginate_conc_pctw_or_v,4.525140804937635,38,15.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f03,final_gelma_conc_pctw_or_v,12.658629313605864,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f03,nozzle_movement_speed_mm_or_s,41.03605937321175,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f03,outer_nozzle_inner_diameter_um,137.8135129632553,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f03,physical_crosslinking_duration_s,13.137230344781743,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f04,cacl2_conc_mm,48.36126607438949,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f04,conical_or_straight_nozzle,31.352357621631505,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f04,days_observed,62.83303858728031,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f04,di_water_used,25.30663152706497,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f04,extrusion_pressure_kpa,20.175116530443187,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f04,final_alginate_conc_pctw_or_v,12.84232045589614,38,12.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f04,final_gelma_conc_pctw_or_v,6.555349108198432,38,16.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f04,nozzle_movement_speed_mm_or_s,31.840077374104027,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f04,outer_nozzle_inner_diameter_um,202.85029602705265,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f04,physical_crosslinking_duration_s,27.79633091634016,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f05,cacl2_conc_mm,20.03607374833738,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f05,conical_or_straight_nozzle,44.53703539373974,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f05,days_observed,39.60702121732403,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f05,di_water_used,28.24114464054368,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f05,extrusion_pressure_kpa,32.75293010173162,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f05,final_alginate_conc_pctw_or_v,9.971882270438623,38,14.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f05,final_gelma_conc_pctw_or_v,17.85428736837453,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f05,nozzle_movement_speed_mm_or_s,16.10691530733974,38,11.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f05,outer_nozzle_inner_diameter_um,85.69720140318395,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r02__f05,physical_crosslinking_duration_s,17.170289786176472,38,10.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f01,cacl2_conc_mm,10.515779028838717,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f01,conical_or_straight_nozzle,65.02824073976392,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f01,days_observed,45.54569275238067,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f01,di_water_used,28.15601345307492,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f01,extrusion_pressure_kpa,14.223496040877796,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f01,final_alginate_conc_pctw_or_v,7.905505960233205,38,15.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f01,final_gelma_conc_pctw_or_v,5.626278581093806,38,19.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f01,nozzle_movement_speed_mm_or_s,8.872948973474612,38,11.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f01,outer_nozzle_inner_diameter_um,78.9367367272035,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f01,physical_crosslinking_duration_s,35.05074625092198,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f02,cacl2_conc_mm,6.013849060737075,38,19.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f02,conical_or_straight_nozzle,83.48684248811028,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f02,days_observed,34.475512513733726,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f02,di_water_used,33.220284503400684,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f02,extrusion_pressure_kpa,10.597651255175316,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f02,final_alginate_conc_pctw_or_v,9.945443284738504,38,9.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f02,final_gelma_conc_pctw_or_v,5.753506986337411,38,20.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f02,nozzle_movement_speed_mm_or_s,48.04332249637855,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f02,outer_nozzle_inner_diameter_um,169.27660947356054,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f02,physical_crosslinking_duration_s,6.396627499706205,38,16.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f03,cacl2_conc_mm,6.383821408915292,38,15.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f03,conical_or_straight_nozzle,5.690729733285601,38,17.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f03,days_observed,31.479319798130376,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f03,di_water_used,11.16928364654711,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f03,extrusion_pressure_kpa,22.218079249961075,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f03,final_alginate_conc_pctw_or_v,9.470330657313658,38,9.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f03,final_gelma_conc_pctw_or_v,9.125585794803042,38,10.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f03,nozzle_movement_speed_mm_or_s,25.05691364520051,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f03,outer_nozzle_inner_diameter_um,190.7643709350501,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f03,physical_crosslinking_duration_s,19.79030834676525,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f04,cacl2_conc_mm,11.875063439276882,38,11.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f04,conical_or_straight_nozzle,48.791753351736574,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f04,days_observed,42.91006833442746,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f04,di_water_used,11.319103975297802,38,13.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f04,extrusion_pressure_kpa,33.978912868696874,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f04,final_alginate_conc_pctw_or_v,6.228960946894902,38,15.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f04,final_gelma_conc_pctw_or_v,12.477805948513618,38,9.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f04,nozzle_movement_speed_mm_or_s,29.776291460055923,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f04,outer_nozzle_inner_diameter_um,163.66617346479092,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f04,physical_crosslinking_duration_s,37.40632401372936,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f05,cacl2_conc_mm,7.515914128475004,38,12.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f05,conical_or_straight_nozzle,1.5014988062229433,38,26.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f05,days_observed,19.420779554004216,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f05,di_water_used,80.71730007741985,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f05,extrusion_pressure_kpa,33.617993554999806,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f05,final_alginate_conc_pctw_or_v,4.489404503991296,38,17.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f05,final_gelma_conc_pctw_or_v,10.42374958830086,38,9.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f05,nozzle_movement_speed_mm_or_s,14.484929433563591,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f05,outer_nozzle_inner_diameter_um,176.0309182219757,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r03__f05,physical_crosslinking_duration_s,16.414254992467583,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f01,cacl2_conc_mm,3.5041953024049595,38,18.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f01,conical_or_straight_nozzle,18.10669487475908,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f01,days_observed,24.90959652694832,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f01,di_water_used,47.36389017523709,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f01,extrusion_pressure_kpa,49.68258609386387,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f01,final_alginate_conc_pctw_or_v,21.069122243079388,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f01,final_gelma_conc_pctw_or_v,5.817953187394166,38,15.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f01,nozzle_movement_speed_mm_or_s,37.97119425541821,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f01,outer_nozzle_inner_diameter_um,155.62847413881187,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f01,physical_crosslinking_duration_s,14.105834720081145,38,10.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f02,cacl2_conc_mm,6.928109928407822,38,13.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f02,conical_or_straight_nozzle,68.83944807124674,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f02,days_observed,31.242686502531864,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f02,di_water_used,17.143802858738344,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f02,extrusion_pressure_kpa,16.38081317381872,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f02,final_alginate_conc_pctw_or_v,17.388699614102705,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f02,final_gelma_conc_pctw_or_v,7.787236389587711,38,10.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f02,nozzle_movement_speed_mm_or_s,11.05965360490258,38,9.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f02,outer_nozzle_inner_diameter_um,169.5964411386187,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f02,physical_crosslinking_duration_s,19.08181789615417,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f03,cacl2_conc_mm,3.510209459825452,38,22.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f03,conical_or_straight_nozzle,33.117920924546816,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f03,days_observed,23.205385918161053,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f03,di_water_used,23.45747417272472,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f03,extrusion_pressure_kpa,13.52137934259047,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f03,final_alginate_conc_pctw_or_v,9.893699304890273,38,9.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f03,final_gelma_conc_pctw_or_v,8.54848710735166,38,11.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f03,nozzle_movement_speed_mm_or_s,18.52127889095929,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f03,outer_nozzle_inner_diameter_um,64.54375877424988,38,1.0
