dataset,dataset_code,target_key,target_family,target_column,target_label,unit,baseline,baseline_display_name,validation_design,repeat,outer_fold,outer_split_id,training_rows,test_rows,training_sources,test_sources,overlapping_sources,test_source_seen_fraction,fallback_test_rows,training_global_value,mae,median_absolute_error,rmse,bias,r2,pearson_r,calibration_intercept,calibration_slope
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,3,1,FD_publication_grouped_r03_f001,229,57,44,10,0,0.0,0,1.606285240464345,0.6922534722887752,0.6062852404643451,1.1980645805740486,0.16769163454154412,-0.019982745776475852,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,3,1,FD_publication_grouped_r03_f001,229,57,44,10,0,0.0,57,1.831941276467994,0.8416731818142883,0.8003446378125321,1.2497842393206062,0.3933476705451931,-0.10994754397927586,-1.3135346838417904e-16,0.3302549784958016,0.6050077268655089
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,3,2,FD_publication_grouped_r03_f002,229,57,43,11,0,0.0,0,757.5033323144104,262.80585948824023,215.4966676855896,307.1974692509089,51.797928805638456,-0.029262794392088454,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,publication_grouped,3,2,FD_publication_grouped_r03_f002,229,57,43,11,0,0.0,0,716.9,256.3948070175439,224.39999999999998,303.0059053487416,11.194596491228037,-0.0013668092058931602,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,3,2,FD_publication_grouped_r03_f002,229,57,43,11,0,0.0,57,757.5033323144104,262.80585948824023,215.4966676855896,307.1974692509089,51.797928805638456,-0.029262794392088454,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,publication_grouped,3,2,FD_publication_grouped_r03_f002,229,57,43,11,0,0.0,0,1.7944638515546465,0.5465961835385329,0.409243465518524,0.7056710302443214,0.20530304729576454,-0.0924688080656546,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,3,2,FD_publication_grouped_r03_f002,229,57,43,11,0,0.0,0,1.5153333333333334,0.48823976769304755,0.40776782752902174,0.6791706392066856,-0.07382747092554849,-0.011957501687102745,6.923869121270986e-17,0.4821139119907013,0.730563281303243
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,3,2,FD_publication_grouped_r03_f002,229,57,43,11,0,0.0,57,1.7944638515546465,0.5465961835385329,0.409243465518524,0.7056710302443214,0.20530304729576454,-0.0924688080656546,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,3,3,FD_publication_grouped_r03_f003,229,57,42,12,0,0.0,0,754.6747358078602,351.74440290354704,310.7147358078602,411.5160014956574,37.605321772772484,-0.008421066047227033,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,publication_grouped,3,3,FD_publication_grouped_r03_f003,229,57,42,12,0,0.0,0,747.1096,350.01902105263156,304.9903999999999,410.8937478645138,30.040185964912283,-0.005373703363958704,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,3,3,FD_publication_grouped_r03_f003,229,57,42,12,0,0.0,57,754.6747358078602,351.74440290354704,310.7147358078602,411.5160014956574,37.605321772772484,-0.008421066047227033,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,publication_grouped,3,3,FD_publication_grouped_r03_f003,229,57,42,12,0,0.0,0,1.6005484311722513,1.0725106240582762,0.7877207995969797,1.5662325113675244,-0.7676760795351997,-0.3162034194947929,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,3,3,FD_publication_grouped_r03_f003,229,57,42,12,0,0.0,0,1.3899004975124378,1.183242764058108,0.8397948358208955,1.679546245677113,-0.9783240131950134,-0.5135420051021149,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,3,3,FD_publication_grouped_r03_f003,229,57,42,12,0,0.0,57,1.6005484311722513,1.0725106240582762,0.7877207995969797,1.5662325113675244,-0.7676760795351997,-0.3162034194947929,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,3,4,FD_publication_grouped_r03_f004,228,58,44,10,0,0.0,0,754.6098688596489,211.58282108287972,45.39013114035106,291.5610831839844,36.637092997579984,-0.0160433531284061,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,publication_grouped,3,4,FD_publication_grouped_r03_f004,228,58,44,10,0,0.0,0,660.6445000000001,243.98467241379305,139.3554999999999,294.8764484617624,-57.32827586206884,-0.03928175569645065,3.6593379297145096e-16,0.001645020575592186,1.0867737956518118
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,3,4,FD_publication_grouped_r03_f004,228,58,44,10,0,0.0,58,754.6098688596489,211.58282108287972,45.39013114035106,291.5610831839844,36.637092997579984,-0.0160433531284061,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,publication_grouped,3,4,FD_publication_grouped_r03_f004,228,58,44,10,0,0.0,0,1.8553790103116397,0.8280629303438158,0.9029980579306872,0.8854294649891237,0.5021380879372197,-0.4740925648380421,-2.0210700626473332e-16,0.30461718809982286,0.5651803369805638
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,3,4,FD_publication_grouped_r03_f004,228,58,44,10,0,0.0,0,1.617273435843054,0.6940743716607467,0.6648924834621016,0.7756003134877157,0.2640325134686341,-0.1310785520556954,2.0210700626473332e-16,0.37428114030096427,0.6053149457457966
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,3,4,FD_publication_grouped_r03_f004,228,58,44,10,0,0.0,58,1.8553790103116397,0.8280629303438158,0.9029980579306872,0.8854294649891237,0.5021380879372197,-0.4740925648380421,-2.0210700626473332e-16,0.30461718809982286,0.5651803369805638
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,3,5,FD_publication_grouped_r03_f005,229,57,43,11,0,0.0,0,702.623958951965,395.67708956561705,261.9060410480349,556.4637718524612,-223.56173403049107,-0.1924729406175838,-7.436632204372098e-17,0.0018760796761384108,1.3181785293576904
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,publication_grouped,3,5,FD_publication_grouped_r03_f005,229,57,43,11,0,0.0,0,682.35,398.0870859649122,282.17999999999995,564.9140869493189,-243.83569298245615,-0.2289651050145871,7.436632204372098e-17,0.0019892196631783846,1.3573440371697703
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,3,5,FD_publication_grouped_r03_f005,229,57,43,11,0,0.0,57,702.623958951965,395.67708956561705,261.9060410480349,556.4637718524612,-223.56173403049107,-0.1924729406175838,-7.436632204372098e-17,0.0018760796761384108,1.3181785293576904
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,publication_grouped,3,5,FD_publication_grouped_r03_f005,229,57,43,11,0,0.0,0,1.6858461658881965,0.6344759816134734,0.388901721443752,0.8798181592578307,-0.33969095446922987,-0.17518094399087691,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,3,5,FD_publication_grouped_r03_f005,229,57,43,11,0,0.0,0,1.4342,0.7267524009484684,0.5658000000000001,1.0041760994587725,-0.5913371203574264,-0.5308712201489756,-2.111920156102283e-16,0.6626050838243781,0.9503082112209232
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,3,5,FD_publication_grouped_r03_f005,229,57,43,11,0,0.0,57,1.6858461658881965,0.6344759816134734,0.388901721443752,0.8798181592578307,-0.33969095446922987,-0.17518094399087691,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,4,1,FD_publication_grouped_r04_f001,229,57,43,11,0,0.0,0,753.1406467248908,342.8323734697004,335.94064672489077,408.5341787877315,29.907962514364442,-0.005388286552483246,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,publication_grouped,4,1,FD_publication_grouped_r04_f001,229,57,43,11,0,0.0,0,800.0,359.74163157894736,313.0799999999999,414.6069340827844,76.76731578947368,-0.03550011333016778,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,4,1,FD_publication_grouped_r04_f001,229,57,43,11,0,0.0,57,753.1406467248908,342.8323734697004,335.94064672489077,408.5341787877315,29.907962514364442,-0.005388286552483246,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,publication_grouped,4,1,FD_publication_grouped_r04_f001,229,57,43,11,0,0.0,0,1.7636819368043088,0.41365444306640653,0.29116881031266195,0.5118112522611499,0.05085343995196638,-0.009970795943570865,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,4,1,FD_publication_grouped_r04_f001,229,57,43,11,0,0.0,0,1.4377352941176471,0.44747875958751854,0.34168778280542966,0.5788272244608148,-0.27509320273469534,-0.29177553613283846,3.136128179627729e-16,0.5584552560114516,0.8029108317531708
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,4,1,FD_publication_grouped_r04_f001,229,57,43,11,0,0.0,57,1.7636819368043088,0.41365444306640653,0.29116881031266195,0.5118112522611499,0.05085343995196638,-0.009970795943570865,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,4,2,FD_publication_grouped_r04_f002,229,57,43,11,0,0.0,0,774.7727340611355,341.79693599172606,316.12726593886464,386.84122789653566,138.44790949973194,-0.14690428897762486,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,publication_grouped,4,2,FD_publication_grouped_r04_f002,229,57,43,11,0,0.0,0,800.0,353.08994736842106,300.0,396.5701388285668,163.6751754385965,-0.20531813029555823,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,4,2,FD_publication_grouped_r04_f002,229,57,43,11,0,0.0,57,774.7727340611355,341.79693599172606,316.12726593886464,386.84122789653566,138.44790949973194,-0.14690428897762486,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,publication_grouped,4,2,FD_publication_grouped_r04_f002,229,57,43,11,0,0.0,0,1.701813443447016,0.8319546255955038,0.5196499711871301,1.31253026671888,-0.25957443899866167,-0.040703544339439235,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,4,2,FD_publication_grouped_r04_f002,229,57,43,11,0,0.0,0,1.4808,0.8744829890180126,0.5977268292682926,1.3734342082623705,-0.48058788244567785,-0.13952563648219174,-7.266592418311259e-17,0.6143219580250195,0.9096879554434487
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,4,2,FD_publication_grouped_r04_f002,229,57,43,11,0,0.0,57,1.701813443447016,0.8319546255955038,0.5196499711871301,1.31253026671888,-0.25957443899866167,-0.040703544339439235,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,4,3,FD_publication_grouped_r04_f003,229,57,42,12,0,0.0,0,754.1044069868996,425.3445494905386,443.18440698689955,471.26135493274404,34.74367189918027,-0.005465057775528415,-1.7824045611171402e-16,0.0012649781024837309,0.9539255618249075
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,publication_grouped,4,3,FD_publication_grouped_r04_f003,229,57,42,12,0,0.0,0,709.13,422.9774754385965,451.36,470.0902145933725,-10.230735087719301,-0.000473867589576793,1.7824045611171402e-16,0.001430520704392184,1.0144251471056294
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,4,3,FD_publication_grouped_r04_f003,229,57,42,12,0,0.0,57,754.1044069868996,425.3445494905386,443.18440698689955,471.26135493274404,34.74367189918027,-0.005465057775528415,-1.7824045611171402e-16,0.0012649781024837309,0.9539255618249075
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,publication_grouped,4,3,FD_publication_grouped_r04_f003,229,57,42,12,0,0.0,0,1.7941842902284653,0.6813322134235319,0.7249591086304024,0.8024727760970315,0.20390033608018984,-0.0690176458101115,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,4,3,FD_publication_grouped_r04_f003,229,57,42,12,0,0.0,0,1.54045,0.6312130087542497,0.560138,0.7777342941579177,-0.0498339541482753,-0.004122635652975326,2.0076476289894593e-16,0.4714765666606,0.7262860771123213
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,4,3,FD_publication_grouped_r04_f003,229,57,42,12,0,0.0,57,1.7941842902284653,0.6813322134235319,0.7249591086304024,0.8024727760970315,0.20390033608018984,-0.0690176458101115,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,4,4,FD_publication_grouped_r04_f004,229,57,44,10,0,0.0,0,683.3614842794758,418.4447044893895,419.7285157205241,553.7841537815103,-320.21204554508563,-0.5022787503302686,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,publication_grouped,4,4,FD_publication_grouped_r04_f004,229,57,44,10,0,0.0,0,630.01,446.4491438596491,473.0799999999999,586.251520835828,-373.56352982456144,-0.6835942736659844,3.3549315260016185e-16,0.002528443292373245,1.592944558628068
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,4,4,FD_publication_grouped_r04_f004,229,57,44,10,0,0.0,57,683.3614842794758,418.4447044893895,419.7285157205241,553.7841537815103,-320.21204554508563,-0.5022787503302686,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,publication_grouped,4,4,FD_publication_grouped_r04_f004,229,57,44,10,0,0.0,0,1.6442265666839633,1.2242507273782455,0.6895374910537113,1.6664611485842693,-0.5485191188974874,-0.1215050682819554,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,4,4,FD_publication_grouped_r04_f004,229,57,44,10,0,0.0,0,1.5217391304347827,1.2178040202072358,0.5670500548045307,1.710692647144578,-0.6710065551466681,-0.18182951491739163,1.6091041452659874e-16,0.661324097874907,1.0063627576357281
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,4,4,FD_publication_grouped_r04_f004,229,57,44,10,0,0.0,57,1.6442265666839633,1.2242507273782455,0.6895374910537113,1.6664611485842693,-0.5485191188974874,-0.1215050682819554,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,4,5,FD_publication_grouped_r04_f005,228,58,44,10,0,0.0,0,770.6229434210525,165.57831619782218,29.37705657894753,238.37997419192652,115.59811583484559,-0.30746163123521164,-1.4103216081786242e-16,0.0011029940262151233,0.8499925030577362
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,publication_grouped,4,5,FD_publication_grouped_r04_f005,228,58,44,10,0,0.0,0,673.2393,178.95120344827586,126.76070000000004,209.269813199348,18.21447241379306,-0.007633480644499979,-1.4103216081786242e-16,0.001445166493456624,0.9729428784381919
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,4,5,FD_publication_grouped_r04_f005,228,58,44,10,0,0.0,58,770.6229434210525,165.57831619782218,29.37705657894753,238.37997419192652,115.59811583484559,-0.30746163123521164,-1.4103216081786242e-16,0.0011029940262151233,0.8499925030577362
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,publication_grouped,4,5,FD_publication_grouped_r04_f005,228,58,44,10,0,0.0,0,1.8643115047569367,0.6430814327498064,0.9119305523759843,0.7153226066467566,0.5461845260640273,-1.3981303901702224,-4.3097295882451515e-16,0.29451025062587527,0.5490588485106681
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,4,5,FD_publication_grouped_r04_f005,228,58,44,10,0,0.0,0,1.617273435843054,0.49698301152488195,0.6648924834621016,0.5503249021202,0.2991464571501446,-0.41940791227751983,4.3097295882451515e-16,0.3645692799335438,0.5896082119609505
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,4,5,FD_publication_grouped_r04_f005,228,58,44,10,0,0.0,58,1.8643115047569367,0.6430814327498064,0.9119305523759843,0.7153226066467566,0.5461845260640273,-1.3981303901702224,-4.3097295882451515e-16,0.29451025062587527,0.5490588485106681
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,5,1,FD_publication_grouped_r05_f001,229,57,42,12,0,0.0,0,804.8373104803493,391.38079803110395,435.3546895196507,437.1805614173188,289.2982403049107,-0.7790267653667995,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,publication_grouped,5,1,FD_publication_grouped_r05_f001,229,57,42,12,0,0.0,0,800.0,388.24078947368423,433.96,433.9946912512851,284.46092982456145,-0.7531926022038689,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,5,1,FD_publication_grouped_r05_f001,229,57,42,12,0,0.0,57,804.8373104803493,391.38079803110395,435.3546895196507,437.1805614173188,289.2982403049107,-0.7790267653667995,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,publication_grouped,5,1,FD_publication_grouped_r05_f001,229,57,42,12,0,0.0,0,1.8320530663355252,0.6304238624737233,0.6554280663355252,0.7472482422821777,0.39390858110859556,-0.38481603809204823,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,5,1,FD_publication_grouped_r05_f001,229,57,42,12,0,0.0,0,1.54045,0.5674315778698652,0.5490935568952525,0.6431814547045024,0.1023055147730705,-0.025957351030491793,1.2269489848733448e-17,0.426371292050054,0.6568036568385057
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,5,1,FD_publication_grouped_r05_f001,229,57,42,12,0,0.0,57,1.8320530663355252,0.6304238624737233,0.6554280663355252,0.7472482422821777,0.39390858110859556,-0.38481603809204823,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,5,2,FD_publication_grouped_r05_f002,228,58,44,10,0,0.0,0,758.4735842105262,132.39328030852997,41.526415789473845,195.7115043196568,55.68920662431925,-0.08810049734320802,2.925218918515908e-16,0.0012216320666570903,0.9265756521839156
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,publication_grouped,5,2,FD_publication_grouped_r05_f002,228,58,44,10,0,0.0,0,652.955,157.7185396551724,147.04499999999996,194.12540292101312,-49.82937758620686,-0.07053541461484913,2.925218918515908e-16,0.0016483695244605206,1.0763111228441193
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,5,2,FD_publication_grouped_r05_f002,228,58,44,10,0,0.0,58,758.4735842105262,132.39328030852997,41.526415789473845,195.7115043196568,55.68920662431925,-0.08810049734320802,2.925218918515908e-16,0.0012216320666570903,0.9265756521839156
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,publication_grouped,5,2,FD_publication_grouped_r05_f002,228,58,44,10,0,0.0,0,1.8404554228157728,0.7478963218909671,0.8880744704348204,0.804598010092863,0.42854936338863275,-0.3960433233924816,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,5,2,FD_publication_grouped_r05_f002,228,58,44,10,0,0.0,0,1.60565,0.6433472040229092,0.6532690476190476,0.7079972566989878,0.19374394057286,-0.08094634523295752,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,5,2,FD_publication_grouped_r05_f002,228,58,44,10,0,0.0,58,1.8404554228157728,0.7478963218909671,0.8880744704348204,0.804598010092863,0.42854936338863275,-0.3960433233924816,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,5,3,FD_publication_grouped_r05_f003,229,57,44,10,0,0.0,0,682.2545026200874,497.55474418907534,433.87549737991276,596.732794576141,-325.766374572895,-0.4245521573910056,,,
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_median,Global training median,publication_grouped,5,3,FD_publication_grouped_r05_f003,229,57,44,10,0,0.0,0,636.51,522.4333333333334,479.6200000000001,622.8857272349258,-371.51087719298243,-0.5521557640062693,-1.5957123031391415e-17,0.0024880436353932954,1.583664654364186
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,5,3,FD_publication_grouped_r05_f003,229,57,44,10,0,0.0,57,682.2545026200874,497.55474418907534,433.87549737991276,596.732794576141,-325.766374572895,-0.4245521573910056,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_mean,Global training mean,publication_grouped,5,3,FD_publication_grouped_r05_f003,229,57,44,10,0,0.0,0,1.6383033302062364,1.2888518529913688,0.6836142545759845,1.8772817318137989,-0.5782392177155555,-0.10482094685269416,3.4898105266352457e-17,0.6016611846002105,0.985703522386354
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,global_training_median,Global training median,publication_grouped,5,3,FD_publication_grouped_r05_f003,229,57,44,10,0,0.0,0,1.5650596658711218,1.2721471576166938,0.6103705902408698,1.9011196841079117,-0.6514828820506703,-0.13305739287192986,,,
filament_diameter,FD,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,source_training_mean_with_global_fallback,Source training mean with global fallback,publication_grouped,5,3,FD_publication_grouped_r05_f003,229,57,44,10,0,0.0,57,1.6383033302062364,1.2888518529913688,0.6836142545759845,1.8772817318137989,-0.5782392177155555,-0.10482094685269416,3.4898105266352457e-17,0.6016611846002105,0.985703522386354
filament_diameter,FD,filament_diameter,raw_outcome,filament_diameter_um,Filament diameter,µm,global_training_mean,Global training mean,publication_grouped,5,4,FD_publication_grouped_r05_f004,229,57,43,11,0,0.0,0,744.1709829694322,361.57664404351493,325.1709829694322,422.22103842154934,-15.09771878495375,-0.0012802611866540303,1.7016717513219657e-16,0.0013710372364146562,1.0202861279103885
