dataset,target_key,feature_set,model_variant,model_display_name,task_id,original_feature,task_macro_publication_mean_absolute_shap,task_feature_count,task_rank
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r02__f05,photocrosslinking_duration_s,0.7861415260799376,15,8.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r02__f05,physical_crosslinking_duration_s,0.55568147534329,15,11.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r02__f05,primary_or_not_primary,0.6840618375491926,15,9.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r02__f05,substrate_temperature_degc,0.2428634695462588,15,14.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r02__f05,syringe_temperature_degc,0.4652095463849842,15,12.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,cacl2_conc_mm,0.452613618103831,15,12.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,cell_density_cells_or_ml,2.406620650735272,15,1.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,conical_or_straight_nozzle,1.0076381127715708,15,6.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,days_observed,1.144567181188802,15,5.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,extrusion_pressure_kpa,2.2249846782443257,15,2.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,final_alginate_conc_pctw_or_v,0.5884669454242007,15,10.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,final_gelatin_conc_pctw_or_v,1.3404949121447396,15,3.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,final_gelma_conc_pctw_or_v,0.0417180930389811,15,15.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,nozzle_movement_speed_mm_or_s,0.3851299296481862,15,13.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,outer_nozzle_inner_diameter_um,0.6494230812224489,15,8.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,photocrosslinking_duration_s,0.5295043844418327,15,11.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,physical_crosslinking_duration_s,0.8887824632748055,15,7.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,primary_or_not_primary,0.1369976366871214,15,14.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,substrate_temperature_degc,1.2523381508650415,15,4.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f01,syringe_temperature_degc,0.628993047237112,15,9.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,cacl2_conc_mm,0.1538563303096093,15,15.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,cell_density_cells_or_ml,1.0009466853048303,15,4.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,conical_or_straight_nozzle,1.4849813627300783,15,3.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,days_observed,0.7218804902967731,15,9.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,extrusion_pressure_kpa,1.6928129259223046,15,2.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,final_alginate_conc_pctw_or_v,0.8252008365061233,15,6.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,final_gelatin_conc_pctw_or_v,0.1995612733387421,15,13.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,final_gelma_conc_pctw_or_v,0.1550125520990918,15,14.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,nozzle_movement_speed_mm_or_s,0.5113882262937497,15,11.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,outer_nozzle_inner_diameter_um,0.5610500388049707,15,10.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,photocrosslinking_duration_s,0.7733870569848821,15,8.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,physical_crosslinking_duration_s,0.777222427225479,15,7.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,primary_or_not_primary,0.2078797744308007,15,12.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,substrate_temperature_degc,0.8818495620168727,15,5.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f02,syringe_temperature_degc,1.837253752968684,15,1.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,cacl2_conc_mm,0.629432736413691,15,8.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,cell_density_cells_or_ml,1.024404940314061,15,3.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,conical_or_straight_nozzle,1.6942343734565393,15,2.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,days_observed,0.8633861851340757,15,5.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,extrusion_pressure_kpa,2.771862889986956,15,1.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,final_alginate_conc_pctw_or_v,0.9376176791659958,15,4.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,final_gelatin_conc_pctw_or_v,0.6628704203697813,15,7.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,final_gelma_conc_pctw_or_v,0.0524313754389762,15,15.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,nozzle_movement_speed_mm_or_s,0.8079760435292981,15,6.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,outer_nozzle_inner_diameter_um,0.6141883639708202,15,9.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,photocrosslinking_duration_s,0.4904448366623093,15,11.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,physical_crosslinking_duration_s,0.5459658703426143,15,10.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,primary_or_not_primary,0.398488817663454,15,13.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,substrate_temperature_degc,0.2662074433660064,15,14.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f03,syringe_temperature_degc,0.4873506266336868,15,12.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,cacl2_conc_mm,0.6122470865588198,15,8.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,cell_density_cells_or_ml,1.0518929301679936,15,3.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,conical_or_straight_nozzle,0.5894202011915194,15,10.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,days_observed,1.5403800075361114,15,1.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,extrusion_pressure_kpa,1.1790730968948429,15,2.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,final_alginate_conc_pctw_or_v,0.9319961054605927,15,5.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,final_gelatin_conc_pctw_or_v,0.2171338239034577,15,14.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,final_gelma_conc_pctw_or_v,0.1757969974026976,15,15.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,nozzle_movement_speed_mm_or_s,0.6072225945159083,15,9.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,outer_nozzle_inner_diameter_um,0.4089354499020655,15,12.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,photocrosslinking_duration_s,0.8582007061943041,15,7.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,physical_crosslinking_duration_s,0.901567397140318,15,6.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,primary_or_not_primary,0.368384259035051,15,13.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,substrate_temperature_degc,0.5065707240497376,15,11.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f04,syringe_temperature_degc,1.0380446717364795,15,4.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f05,cacl2_conc_mm,0.5139982767116832,15,10.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f05,cell_density_cells_or_ml,0.3202422603519369,15,12.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f05,conical_or_straight_nozzle,1.020370845511008,15,5.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f05,days_observed,1.2472567549062774,15,2.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f05,extrusion_pressure_kpa,2.6456149510671105,15,1.0
cell_viability,cell_viability,core_physics,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__core_physics__publication_grouped__r03__f05,final_alginate_conc_pctw_or_v,1.092572968885661,15,3.0
