dataset,target_family,target_key,target_column,target_label,unit,feature_set,validation_design,model_key,meta_primary_source_id,repeat_count,source_rows,source_mae,source_rmse,source_bias,source_true_mean,source_predicted_mean
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:ning chen biofab 2018,5,6,0.13374016345957568,0.16028688009038877,-0.04136520842411522,1.5045166666666667,1.4631514582425516
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:ojansivu mustafa biofab 2019,5,6,0.35259255841706283,0.3912805245375698,0.35259255841706283,1.369686274509804,1.7222788329268668
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:othman 2020,5,1,8.48307710975757,8.48307710975757,8.48307710975757,1.5,9.98307710975757
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:ouyang 2015,5,3,0.17258681331924422,0.19135589579356624,0.15099081003832926,1.6599999999999997,1.8109908100383294
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:ouyang 2016,5,11,0.5382924377777055,0.5552585823024296,-0.5382924377777055,2.0,1.4617075622222946
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:ouyang burdick advmat 2017,5,10,0.27855504378475493,0.3404275786015236,-0.10003076600173237,1.6853827893175073,1.585352023315775
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:sakai nagasuna mattodbio 2020,5,1,0.21599467771262634,0.2159946777126261,0.16808050617096423,1.818181818181818,1.9862623243527822
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:sanz garcia escobedo lucea polymers 2020,5,2,0.3500526970083373,0.35238925066560933,0.3500526970083373,1.6,1.9500526970083374
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:shim cho jmicromechmicroeng 2012,5,4,1.0602549890828379,1.144861166268484,-0.19267056593634385,1.9005100000000001,1.7078394340636565
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:shin burdick actabiomat 2019,5,8,0.689020788250619,0.8380522765043926,0.0005694343620589141,1.649348405964777,1.649917840326836
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:soliman lim advhealthmat 2020,5,4,1.2370080919031654,1.257816526030924,1.2370080919031654,0.9189910979228486,2.155999189826014
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:soltan chen acsbiomat 2019,5,9,1.369140304265634,1.8144740923984977,-1.1202480414325144,4.9642169312169315,3.843968889784417
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:tigner alge biomacromol 2020,5,12,0.25303737995963765,0.3127434468867249,0.08749548038211319,1.6375743834526653,1.7250698638347781
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:yang zhao matsciengc 2018,5,6,1.231788183153769,1.4656288863034959,-1.231788183153769,3.57050717948718,2.338718996333411
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:yao 2019,5,1,1.2270474431620682,1.2270474431620682,-1.2270474431620682,2.861764705882353,1.6347172627202848
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:yin suo appmatint 2018,5,9,0.49319716177059447,0.5919746696403804,-0.4578495184854045,2.277760683760684,1.819911165275279
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:yu ozbolat jbiomecheng 2013,5,18,0.26003672602173633,0.3356291442357275,0.19273188310453215,0.9936615312791783,1.1863934143837105
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:zhang ozbolat biomatsci 2015,5,3,0.26796041570141393,0.30416104708428143,-0.04248675409327872,1.3566913580246913,1.3142046039314126
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,elastic_net,ref:zhao 2014,5,4,0.5068848129394574,0.5225637089233328,-0.5068848129394574,2.0,1.4931151870605426
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:akkineni gelinsky biofab 2016,5,2,0.7731480221578051,0.7806095174888583,-0.08443527224650749,2.41105,2.3266147277534928
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:be22assoni khademhosseini biofab 2014,5,3,0.3643562578381642,0.3758410064237995,0.3643562578381642,0.9541999999999999,1.3185562578381642
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:bociaga rosinska mat 2020,5,3,0.3784749688583124,0.3946034522693715,-0.3784749688583124,3.636333333333333,3.257858364475021
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:chen zhang appmatint 2019,5,3,0.30457436232806656,0.3205017165392475,0.30457436232806656,0.7283809523809525,1.032955314709019
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:chung wallace biomatsci 2013,5,3,0.1425966822823491,0.15001200807735787,0.1425966822823491,1.60565,1.748246682282349
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:cidonio oreffo biofab 2019,5,1,0.4497869672555795,0.4497869672555795,0.4497869672555795,0.9907333333333336,1.4405203005889131
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:colosi khademhosseini advmat 2016,5,9,0.2379789922556478,0.2871510944104559,0.023127348975156004,1.229631746031746,1.252759095006902
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:dai 2016,5,1,0.8587536679456367,0.8587536679456367,0.8587536679456367,1.068230769230769,1.9269844371764058
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:daly kelly biofab 2016,5,4,0.638749684521281,0.6980683277007526,-0.1021190531499272,1.8377884615384619,1.7356694083885345
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:das ghosh actabiomat 2015,5,3,0.5536245545231704,0.5701738810722004,0.5536245545231704,1.4029733333333334,1.9565978878565038
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:duan butcher jbiomedmatres 2012,5,2,0.1913702817856695,0.19600013895194587,0.1913702817856695,1.176625,1.3679952817856695
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:duin 2019,5,2,0.25511956675876546,0.2585248314699206,0.25511956675876546,1.0032321428571427,1.2583517096159083
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:fedorovich dhe22 tissueeng 2008,5,5,0.06086244350351788,0.06991606616400739,0.05524757939678452,2.057767369242779,2.1130149486395635
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:fisch zenobi wong biofab 2021,5,4,0.23328287613413506,0.25984051152434956,-0.14215054729900148,2.5946463414634144,2.4524957941644128
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:gantumar sakai,5,2,3.1061364241409146,3.6399031507088537,-3.1061364241409146,7.0768095238095245,3.970673099668609
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:gao cho advfuncmat 2017,5,4,0.23706822772726036,0.2780190503594745,0.23610699642702437,0.9211955538809345,1.1573025503079588
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:gao ma biomat 2015,5,1,1.013206141731684,1.0132061417316842,1.013206141731684,0.58135,1.5945561417316843
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:giuseppe 2018,5,3,0.18497855244373612,0.21778265802975136,0.14495107086116862,1.4927536231884055,1.6377046940495745
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:idaszek swieszkowski biofab 2019,5,3,0.5969685564443956,0.6152640793280117,0.5969685564443956,0.7489294871794873,1.3458980436238828
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:jia khademhosseini biomat 2016,5,9,0.13784295647940653,0.17138737059720194,-0.030837761128789852,1.6375456053067996,1.6067078441780098
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:kang jin small 2020,5,12,0.5519647054561193,0.6635358846162154,-0.0027436661896220894,2.5405463333333334,2.537802667143711
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:kilian ahlfeld akkineni bioprint 2020,5,12,0.26995341685873453,0.33130070875923506,-0.0013989650350200982,1.4072758130081302,1.40587684797311
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:kolan leu bioprintamer 2019,5,6,0.6333520084608494,0.7335696102252356,-0.31741946603178406,3.064138617886179,2.746719151854395
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:kolesky lewis advmat 2014,5,4,0.49466590160467955,0.526108165944484,0.06879009875492256,1.8346125,1.9034025987549228
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:kosik koziol swieszkowski biofab 2019,5,6,0.17559216007023992,0.19381100346230534,0.03770922074614931,0.58378,0.6214892207461493
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:li fu scirep 2018,5,8,0.19076153563298298,0.24578149029594046,-0.04677656589837357,1.8306496323529413,1.783873066454568
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:li li acsapplmatinterf 2017,5,2,0.1950430803575999,0.22272067381208654,0.1745632277228198,1.41424,1.5888032277228197
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:li xu 3biotech 2018,5,3,0.41673718382613406,0.44612911440229014,0.41673718382613406,0.703448717948718,1.1201859017748519
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:li zhou addman 2021,5,4,0.5569167579812386,0.7187176333423249,-0.05757346973930735,2.0531953,1.9956218302606927
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:lim levato advhealthmat 2020,5,4,0.14234508395258394,0.18180748390803406,0.11339603669599838,1.0419436201780417,1.15533965687404
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:liu zhang advhealthmat 2017,5,3,0.4557404083519958,0.506193556371943,-0.4557404083519958,3.0053968253968257,2.54965641704483
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:markstedt mantas biomacromol 2015,5,2,0.5432765322033467,0.5516525318680652,-0.08600931561875452,1.8547809999999998,1.7687716843812455
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:mistry yang biomacromolj 2018,5,30,0.006067793698558645,0.014753292704744906,0.0058951742558082994,0.9523809523809523,0.9582761266367609
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:moncal ozbolat jmatscimatmed 2019,5,1,0.841525931588546,0.841525931588546,0.841525931588546,1.370919881305638,2.2124458128941837
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:mondal singh scirep 2019,5,4,0.2477391942622941,0.330300591983828,0.17388611536306478,0.9877542372881356,1.1616403526512005
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:ning chen biofab 2018,5,6,0.0681813045876615,0.08040056415672903,0.008459598561752036,1.5045166666666667,1.5129762652284187
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:ojansivu mustafa biofab 2019,5,6,0.14881315222517114,0.17887359656505147,0.025066148439027276,1.369686274509804,1.3947524229488313
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:othman 2020,5,1,2.114399048472297,2.114399048472297,2.114399048472297,1.5,3.614399048472297
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:ouyang 2015,5,3,0.031032207700248764,0.03722989044387797,-0.022140243800473476,1.6599999999999997,1.6378597561995263
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:ouyang 2016,5,11,0.01264954273214516,0.01670940876271366,-0.012102834300104476,2.0,1.9878971656998954
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:ouyang burdick advmat 2017,5,10,0.28469418120297374,0.3312669518244263,-0.020627530772691468,1.6853827893175073,1.664755258544816
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:sakai nagasuna mattodbio 2020,5,1,0.8514846239255414,0.8514846239255414,0.8514846239255414,1.818181818181818,2.669666442107359
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:sanz garcia escobedo lucea polymers 2020,5,2,0.042759348461272904,0.04416180515946131,0.033263164961026194,1.6,1.6332631649610263
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:shim cho jmicromechmicroeng 2012,5,4,0.9373851137981447,1.1954491289491411,0.08717115093641195,1.9005100000000001,1.987681150936412
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:shin burdick actabiomat 2019,5,8,0.32487321152010185,0.4942855963504848,-0.19049444297042992,1.649348405964777,1.4588539629943469
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:soliman lim advhealthmat 2020,5,4,0.1828156026532881,0.20051330468430506,0.15062475724005606,0.9189910979228486,1.0696158551629047
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:soltan chen acsbiomat 2019,5,9,0.7915479139994719,1.1158145636857044,-0.2712024689239677,4.9642169312169315,4.693014462292964
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:tigner alge biomacromol 2020,5,12,0.190256984976556,0.21505117594625114,-0.005619249844734131,1.6375743834526653,1.6319551336079308
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:yang zhao matsciengc 2018,5,6,0.6620992892904566,0.8824481131297045,-0.38609614831133,3.57050717948718,3.1844110311758493
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:yao 2019,5,1,1.2078937740207583,1.2078937740207583,-1.2078937740207583,2.861764705882353,1.6538709318615947
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:yin suo appmatint 2018,5,9,0.21931900788433464,0.26984620239766,-0.03279125071780407,2.277760683760684,2.24496943304288
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:yu ozbolat jbiomecheng 2013,5,18,0.030644609739382562,0.04798755026000044,0.022310253225057742,0.9936615312791783,1.015971784504236
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:zhang ozbolat biomatsci 2015,5,3,0.18483830706491128,0.1977594568606275,0.03869850350131204,1.3566913580246913,1.3953898615260036
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,random_forest,ref:zhao 2014,5,4,0.0664048315608529,0.0744648226143138,-0.0664048315608529,2.0,1.9335951684391468
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:akkineni gelinsky biofab 2016,5,2,0.9201250906455398,1.0209137136990285,0.42424775418068095,2.41105,2.8352977541806808
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:be22assoni khademhosseini biofab 2014,5,3,0.09367029420252662,0.10178724928783851,0.09367029420252662,0.9541999999999999,1.0478702942025266
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:bociaga rosinska mat 2020,5,3,0.10181449704318961,0.10616483117366385,-0.10181449704318961,3.636333333333333,3.534518836290143
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:chen zhang appmatint 2019,5,3,0.37873326183799416,0.48828699459597213,0.37154917501397555,0.7283809523809525,1.099930127394928
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:chung wallace biomatsci 2013,5,3,0.10177588143015455,0.11367291736642524,0.09617819846437477,1.60565,1.701828198464375
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:cidonio oreffo biofab 2019,5,1,0.11601011751957295,0.11601011751957249,0.06328679920723897,0.9907333333333336,1.0540201325405725
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:colosi khademhosseini advmat 2016,5,9,0.2083633298814882,0.25660903493188514,-0.059905808626581826,1.229631746031746,1.1697259374051643
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:dai 2016,5,1,0.7295242415009889,0.7295242415009889,0.7295242415009889,1.068230769230769,1.797755010731758
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:daly kelly biofab 2016,5,4,0.777345217001809,0.877320906320518,0.21423768425206383,1.8377884615384619,2.0520261457905256
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:das ghosh actabiomat 2015,5,3,0.09317184663452545,0.11164877228987471,0.08900786170397494,1.4029733333333334,1.4919811950373085
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:duan butcher jbiomedmatres 2012,5,2,0.28621192494188497,0.3163213517866682,-0.13987481529927087,1.176625,1.0367501847007292
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:duin 2019,5,2,0.4996665383361357,0.5268309802555334,0.4996665383361357,1.0032321428571427,1.5028986811932785
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:fedorovich dhe22 tissueeng 2008,5,5,0.13541522859454966,0.1932506717382881,0.09897171876088708,2.057767369242779,2.156739088003666
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:fisch zenobi wong biofab 2021,5,4,0.17896515605508295,0.1856200857637323,-0.0525593455180529,2.5946463414634144,2.5420869959453616
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:gantumar sakai,5,2,2.771915238996506,3.0001851157609005,-2.178893139857501,7.0768095238095245,4.897916383952023
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:gao cho advfuncmat 2017,5,4,0.1347439417846878,0.15628565321376012,0.03410427946818233,0.9211955538809345,0.9552998333491167
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:gao ma biomat 2015,5,1,0.762256592173479,0.762256592173479,0.762256592173479,0.58135,1.343606592173479
filament_diameter,filament_to_nozzle_ratio,filament_to_nozzle_ratio,filament_to_nozzle_ratio,Filament-to-nozzle ratio,dimensionless,prospective_design,random_rowwise,rbf_svr,ref:giuseppe 2018,5,3,0.27827875884613407,0.3035296005890173,0.1631916192451742,1.4927536231884055,1.6559452424335799
