dataset,target_family,target_key,target_column,target_label,unit,feature_set,validation_design,repeat,model_key,model_display_name,feature_set_display_name,validation_display_name,prediction_rows,publication_count,mae,median_absolute_error,rmse,bias,r2,pearson_r,calibration_intercept,calibration_slope,macro_publication_mae,macro_publication_rmse,macro_publication_absolute_bias,publication_mean_mae,publication_mean_rmse,publication_mean_r2,publication_mean_pearson_r
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,3,random_forest,Random Forest,Core physics,Random row-wise,286,54,113.8615057918861,55.02543878307054,189.84356637370234,7.512241431636501,0.788186026631419,0.889402371786137,-52.64599291406624,1.0598041835673986,157.2496438274679,176.41662830434836,109.59244717946179,109.59244717946179,193.45063573081902,0.7393219646424379,0.8649770117231895
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,3,rbf_svr,RBF-SVR,Core physics,Random row-wise,286,54,166.62551279582198,107.23070299671474,266.1140895060419,-19.810320846805368,0.5838033526612457,0.7948363585930099,-247.61299599858347,1.3676580643254628,210.97148277349024,236.18361113316283,189.37103619441876,189.37103619441876,259.3577040825557,0.5314430083239551,0.7568622354114738
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,3,ridge,Ridge regression,Core physics,Random row-wise,286,54,238.02156799356098,160.18191169698844,499.64290032689644,43.88311780751394,-0.4671762247378206,0.37894791005283207,487.23134604994004,0.32860669042126106,303.3931241830028,325.4679700822236,277.4844434695442,277.4844434695442,610.3823263034261,-1.5951831743239642,0.24357764719518257
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,4,elastic_net,Elastic Net,Core physics,Random row-wise,286,54,206.90922450733737,158.5766990876034,291.4294199303415,-3.143885626549303,0.5008516692269325,0.7092138305383494,48.04337870575635,0.9396541456930331,247.92421564151178,269.86668670949734,225.3706184642905,225.37061846429054,286.00498846843095,0.4302145789132298,0.681082280627015
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,4,random_forest,Random Forest,Core physics,Random row-wise,286,54,115.68885670577201,62.217813948658204,194.80632934120703,1.2475853096297587,0.7769670823471158,0.8828414493502974,-45.53572981091618,1.0591749251524738,161.0963315000972,178.46431027761105,116.45453533349101,116.45453533349102,213.36272869941328,0.682896357645626,0.8286770802425905
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,4,rbf_svr,RBF-SVR,Core physics,Random row-wise,286,54,166.9790464701359,100.6199298552456,268.55792495926175,-22.53013866040473,0.5761240417113849,0.7920002200927141,-255.2123902280633,1.3832782639359387,207.6229387836882,233.8458027276943,186.35863038484916,186.35863038484916,260.18548453101295,0.5284472902709748,0.7542635805882465
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,4,ridge,Ridge regression,Core physics,Random row-wise,286,54,207.88651635655148,157.99258380609626,292.9883093084985,-3.252334514717619,0.49549738378961194,0.7062331189658998,58.46641617020875,0.9257803056307803,249.25377413412636,270.85623877523057,224.67864411460937,224.67864411460943,289.5455493170851,0.41602009381006977,0.6731495507145692
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,5,elastic_net,Elastic Net,Core physics,Random row-wise,286,54,200.80282099345098,132.0059334296301,288.42391729862055,8.489651754196734,0.5110939838643471,0.7158276846409313,21.771423465989145,0.959954622504549,244.31296331157824,269.1258583158814,221.8440941236416,221.8440941236416,291.06061172317123,0.4098926931552981,0.6792963111638598
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,5,random_forest,Random Forest,Core physics,Random row-wise,286,54,110.5742007361095,61.034226602087216,178.41328332506984,5.134224280819359,0.812924372547311,0.9035949662160939,-57.06765721201357,1.0690315740461058,145.11697526352492,164.57603557455025,96.28071349800585,96.28071349800585,157.32530110882934,0.8275904731820433,0.9152451578303765
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,5,rbf_svr,RBF-SVR,Core physics,Random row-wise,286,54,168.45195089271675,104.02726290409245,269.7541789480999,-22.861244517154578,0.5723394382408384,0.7904591166294413,-260.5275658621232,1.391248770530026,211.4779446308543,237.2156310695834,187.72863540477894,187.72863540477897,260.8931873801206,0.5258785608599655,0.755217271474177
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,core_physics,random_rowwise,5,ridge,Ridge regression,Core physics,Random row-wise,286,54,200.608005483954,134.20129843009056,288.4266412783181,7.942092367157695,0.5110847490105715,0.7165146580060331,35.765018780559885,0.9421191441878074,242.42922290660877,266.58057631953005,218.9203854462157,218.9203854462157,290.9481379793084,0.4103486720924445,0.6824833533472445
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,1,elastic_net,Elastic Net,Full retrospective,LOPO,286,54,607.7977004992887,264.02466370701734,1874.8248359369147,-290.603855594912,-19.657807940911717,-0.27440434567252436,777.6516460213624,-0.06673953422776153,522.129902133934,536.2468346515136,507.58894138822296,507.58894138822296,1545.577497941017,-15.639707550347957,-0.23059015342962724
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,1,random_forest,Random Forest,Full retrospective,LOPO,286,54,306.27878132685544,261.9439639111296,392.5203849020987,-34.64099783833856,0.0945024669716622,0.3577124846682957,257.2097699767258,0.687639860858889,293.66057103896816,313.82842539774794,285.7286475921486,285.7286475921486,344.46788273089203,0.17346435423106388,0.43247717863564605
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,1,rbf_svr,RBF-SVR,Full retrospective,LOPO,286,54,290.90381780047016,237.75004433147,392.41761893364037,-84.52197254766834,0.09497654247548526,0.3809403368496124,-121.34720357817342,1.310671835645138,292.20332575246573,311.1588117347817,277.81761773757586,277.81761773757586,352.25901971475486,0.13565253813556377,0.3708160501089258
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,leave_one_publication_out,1,ridge,Ridge regression,Full retrospective,LOPO,286,54,725.9489072737385,325.75281764330373,2379.0319974285103,-371.56889863522633,-32.263152419271734,-0.28101312329847744,766.967656100265,-0.05268132061760527,596.1795712258823,610.1187076820925,581.7545297259286,581.7545297259285,1956.646559336377,-25.667904043779107,-0.24873974125577364
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,1,elastic_net,Elastic Net,Full retrospective,Publication-grouped,286,54,511.9134372591495,251.9405991758373,1311.1503491858018,-152.8490657547617,-9.103406559275818,-0.2755950507415304,807.147133468769,-0.10089861434464346,480.31396592348506,497.57236895748326,470.33522902859215,470.33522902859215,1144.3733882723864,-8.122200565700638,-0.25877104161388376
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,1,random_forest,Random Forest,Full retrospective,Publication-grouped,286,54,304.75315967705416,287.7990892625729,382.2102808984071,-41.25335376462882,0.1414460930008491,0.40544688480818236,195.91435378940471,0.7809106545738409,283.45010874275795,303.2944212505642,274.5740090137179,274.5740090137179,330.33708659811924,0.23988590631069795,0.49259765490481666
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,1,rbf_svr,RBF-SVR,Full retrospective,Publication-grouped,286,54,288.3807470560019,240.79529489894142,389.21663666886974,-91.6354140264657,0.10968102317423412,0.43931723353485064,-382.14639089382064,1.7227301354449251,283.18743257029683,303.1291329461214,271.5795168535291,271.5795168535291,343.04106352090554,0.18029735419329673,0.4454778469378013
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,1,ridge,Ridge regression,Full retrospective,Publication-grouped,286,54,602.4303363027599,270.7353495241234,1719.8989697373445,-220.2796447399564,-16.384760500713238,-0.27693623823758323,786.1429333224959,-0.07394750516596411,534.1899418734375,551.2599682764388,523.1748944764892,523.1748944764893,1463.0935299831683,-13.911052395675927,-0.25800357385979217
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,2,elastic_net,Elastic Net,Full retrospective,Publication-grouped,286,54,523.1917063708996,278.2991979212509,1239.0084078755876,-73.89172279456047,-8.022177070287473,-0.10602321056623878,773.3987166114083,-0.03894134181412493,551.1545042356655,567.2725216924255,535.9828466553931,535.9828466553931,1337.1331894647853,-11.454131703412832,-0.054264487488606274
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,2,random_forest,Random Forest,Full retrospective,Publication-grouped,286,54,296.2104780395474,246.62064475289327,381.06392560545885,-52.29358271540065,0.14658845524350117,0.4139587890969591,180.08539961113664,0.8160968189334196,273.85633148556843,291.59881312096667,262.1534812211273,262.1534812211273,320.07902026790856,0.28636106776518166,0.5363532172885975
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,2,rbf_svr,RBF-SVR,Full retrospective,Publication-grouped,286,54,311.2989196983059,255.10318446865045,404.71433496508826,-89.37957525879565,0.03736862152389153,0.29099674428430955,43.49301198123133,1.0697575795369776,302.3935019955092,322.18836136737616,290.7530483292097,290.7530483292098,357.2285052156616,0.11109299361969205,0.3350548785223173
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,2,ridge,Ridge regression,Full retrospective,Publication-grouped,286,54,950.4856462617958,330.6908518051671,3274.0995735958145,-395.2557553139168,-62.00087857064591,-0.24939639866841476,758.7740483959046,-0.03294481899174977,854.8376967111211,872.9311066184168,840.6385143770084,840.6385143770084,2851.5158648647753,-55.639016181068946,-0.21814649804558026
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,3,elastic_net,Elastic Net,Full retrospective,Publication-grouped,286,54,441.9935715626155,285.26523288345743,878.2904988740814,-56.01988249589209,-3.5335583393065555,-0.24337319083695236,849.2973339977673,-0.14774777526683178,444.4040429123321,462.65124268007827,435.554535775669,435.554535775669,842.3009819761319,-3.9419543644726547,-0.2562218634256568
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,3,random_forest,Random Forest,Full retrospective,Publication-grouped,286,54,306.1518801097943,270.4506384025848,382.67467392284743,-24.209192563386008,0.13935850570375496,0.403567848309652,212.03776740301137,0.7401989388889518,290.08167781777706,309.99176350020497,280.16915915514494,280.169159155145,331.00134484501655,0.23682588231121204,0.49610297692289185
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,3,rbf_svr,RBF-SVR,Full retrospective,Publication-grouped,286,54,289.607944501538,249.92778411661482,402.72434268875526,-86.4460657480884,0.04681192135773182,0.30197736875993025,130.23185686770407,0.933731581031343,291.94112330843285,311.3824791321242,279.96039069009396,279.9603906900939,361.79393734585085,0.0882270855215671,0.31278344542546205
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,3,ridge,Ridge regression,Full retrospective,Publication-grouped,286,54,496.7960846608329,272.60153327327356,1046.292338352876,-55.210436037726986,-5.433820344189322,-0.2320106533730243,823.385208661104,-0.11012802755469298,486.1548821406082,503.6900760713369,474.28091863911663,474.28091863911675,1003.0049351110648,-6.007615369268065,-0.2437466414105062
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,4,elastic_net,Elastic Net,Full retrospective,Publication-grouped,286,54,560.1283835164934,300.12343262470745,1312.806077232146,-173.2137803690651,-9.128939948382845,-0.2497613111304995,799.257083532446,-0.09073202515000237,479.58598295127376,496.3909260528778,469.6728020059921,469.6728020059921,1100.914633922729,-7.442506543657082,-0.21682323913324303
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,4,random_forest,Random Forest,Full retrospective,Publication-grouped,286,54,283.60175343271123,261.21200173705296,365.98993373792945,-31.970474689162888,0.21277093411798786,0.46852420122827576,71.14084922001014,0.9452323062697853,289.1739321426866,309.021894004893,279.2696266516727,279.26962665167275,336.65654620901887,0.2105252508121943,0.46680796420628307
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,4,rbf_svr,RBF-SVR,Full retrospective,Publication-grouped,286,54,309.48423007618663,261.42344368937404,414.5196717649494,-90.34130504692857,-0.009841305247882293,0.20837085504783562,260.3326801631777,0.7411976723112623,307.5509384328638,326.5440989191377,295.83892437193526,295.83892437193526,367.029301279166,0.06164841795811071,0.26662144837704144
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,4,ridge,Ridge regression,Full retrospective,Publication-grouped,286,54,916.5978900302497,317.9474020039105,3078.2140685991635,-485.9749197383622,-54.68785332064637,-0.29486417553624683,758.1643697993766,-0.04205278938637258,719.8537268975905,734.2310622161024,703.9038978305981,703.9038978305982,2542.865805248919,-44.0413086440391,-0.27166079218926453
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,5,elastic_net,Elastic Net,Full retrospective,Publication-grouped,286,54,562.0814672641643,281.9630525125117,1559.3598938517855,-217.4603986529505,-13.29076769760061,-0.2573591011409108,787.7641888916709,-0.07661453775073987,502.3646115618893,516.7071765299153,490.41459809246237,490.41459809246237,1297.02048921557,-10.718115927307736,-0.2518977832634088
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,5,random_forest,Random Forest,Full retrospective,Publication-grouped,286,54,275.8432314659384,222.29937631353434,367.7285680551572,-50.623458395055955,0.20527370889787488,0.4724989763886843,-39.326949921651845,1.1291358374555143,270.6703661783339,291.3810936314171,259.94377156402555,259.94377156402555,321.54122971579625,0.279825974882977,0.5302530479388963
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,5,rbf_svr,RBF-SVR,Full retrospective,Publication-grouped,286,54,304.3190835092325,252.37899267009672,406.5467135724575,-97.55201687810127,0.028632097475580376,0.29079388114398846,98.55936001493995,0.9984493537666718,295.2640771989224,314.70595543105367,282.62215711047014,282.62215711047014,357.5100828148403,0.1096911181119915,0.3391099007745679
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,publication_grouped,5,ridge,Ridge regression,Full retrospective,Publication-grouped,286,54,607.7230577756638,326.52031492415074,1713.4017273843897,-229.30752852685285,-16.253660181935288,-0.2533028275720359,782.1814862653008,-0.06758714049397503,527.273476919156,541.5129210811251,512.2373942476169,512.237394247617,1422.9409755531703,-13.103856740880673,-0.24201093371170704
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,1,elastic_net,Elastic Net,Full retrospective,Random row-wise,286,54,175.0270574863716,114.39765419988714,283.0723764418252,14.18397151203678,0.529068412871461,0.7418037358518674,107.78132305251651,0.8398068412570566,224.26899905816896,244.6748396917738,172.36435164240027,172.36435164240027,296.8178456620716,0.3863169419660699,0.7314668908232225
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,1,random_forest,Random Forest,Full retrospective,Random row-wise,286,54,111.12813959650954,61.09955103174548,182.94190854952126,8.369742272258504,0.8033068432141003,0.8975287552263485,-46.284423844768654,1.0501815843654172,132.32743952723325,152.50048288189723,87.72129750097862,87.72129750097862,135.83532565319393,0.8714744197561335,0.9414779615221938
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,1,rbf_svr,RBF-SVR,Full retrospective,Random row-wise,286,54,174.1512362423273,103.3073107289631,281.90610175540627,-20.96668479136715,0.5329409500273388,0.7694219173985609,-303.6129652675225,1.4469481034978908,213.94214448795162,239.1096396228582,194.27321297416282,194.27321297416282,269.53102507086123,0.49396373375116875,0.7381493101814015
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,1,ridge,Ridge regression,Full retrospective,Random row-wise,286,54,176.0566062243503,119.10755441566678,284.2403266013229,13.8752160970623,0.5251742899355429,0.743238842112439,122.010753079357,0.8214505703941628,235.70808868717853,255.36401325280968,181.58824963138107,181.58824963138107,317.75506913316264,0.29668627638513445,0.7228150811350567
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,2,elastic_net,Elastic Net,Full retrospective,Random row-wise,286,54,155.4442635607519,98.60833964421826,237.99492347248886,1.1483129332042517,0.6671119337713511,0.8174101454111269,27.25024234507268,0.9620506721870453,183.73912799627837,206.18407786268895,130.1219981469694,130.12199814696945,187.82206515604918,0.7542704759233293,0.8746885602562516
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,2,random_forest,Random Forest,Full retrospective,Random row-wise,286,54,108.32237020637024,63.39521738458234,188.60685958325263,-11.174730340173118,0.7909366972158784,0.8914996379562568,-37.86219078899714,1.0666257773197116,127.45831328204255,148.05186845404617,79.59998035194268,79.59998035194268,117.1439831531657,0.904411842499354,0.9589734970418394
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,2,rbf_svr,RBF-SVR,Full retrospective,Random row-wise,286,54,170.42437243045558,97.92826587419677,280.6654526034522,-22.386264048180248,0.5370428927449098,0.7709987043332178,-292.18255129778566,1.4340115169991332,211.14154997311678,237.1895453473114,191.61778034131586,191.61778034131586,265.68496216485937,0.5083024271204855,0.7491208159191236
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,2,ridge,Ridge regression,Full retrospective,Random row-wise,286,54,159.12564286342297,104.55644679649586,241.23249649667545,1.7408762797921336,0.6579934197277001,0.8118415310443665,27.336806088576797,0.9611738909976244,191.7092243333893,212.8771122915429,137.91697261178712,137.91697261178717,194.56261609186208,0.7363165265116622,0.8656022040468414
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,3,elastic_net,Elastic Net,Full retrospective,Random row-wise,286,54,165.43407750011554,103.48141781264381,258.1109076974596,9.482930441564934,0.608460523732439,0.7874966629421859,80.02261043789493,0.8817101499761926,208.40021082589956,230.09292105444027,141.9542248889385,141.95422488893848,226.09121729770368,0.6439331840859,0.8393184204350916
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,3,random_forest,Random Forest,Full retrospective,Random row-wise,286,54,103.29811506875973,57.82197688132686,171.35625236192266,1.9120685829816657,0.8274310128534944,0.9113446094502018,-50.62562332322781,1.0650301328861485,130.69382800138058,148.95569004910024,84.11922507647387,84.11922507647385,138.42499493721914,0.8665270838125817,0.9355395303468239
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,3,rbf_svr,RBF-SVR,Full retrospective,Random row-wise,286,54,172.02493006926528,109.62560686938707,278.9762106711396,-24.106803161965097,0.542598924656339,0.7757633289825473,-292.4429287355706,1.437783818989745,214.60226267122562,238.8243524636775,192.26528617035927,192.26528617035927,267.8850674754995,0.5001253326822748,0.7385787186779011
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,3,ridge,Ridge regression,Full retrospective,Random row-wise,286,54,164.34338595717648,104.51034245918311,257.06334131909716,6.578479128043437,0.6116322707294406,0.7900059415742517,85.95592493063009,0.8772359974165777,208.18525965277036,229.98428094389627,143.04359898514448,143.0435989851445,228.17710761695034,0.637332817748089,0.8396232060174065
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,4,elastic_net,Elastic Net,Full retrospective,Random row-wise,286,54,165.53184229847636,102.28899153263313,259.52635778933694,7.37388301787962,0.6041544353981583,0.7886133185109102,100.85054788275694,0.856571627554129,212.0757760316859,233.580359887909,139.23869725193506,139.23869725193506,243.31986201870984,0.5875994463134435,0.8135774632320463
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,4,random_forest,Random Forest,Full retrospective,Random row-wise,286,54,104.91493710451606,61.01507728283261,177.7136393060267,-5.171375999484265,0.8143887221447121,0.9048539321852824,-52.180811028638196,1.0772931574894462,134.7065622983803,150.20352500968568,88.42176561465077,88.42176561465077,169.39879800882088,0.8001129007882406,0.8978061650345388
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,4,rbf_svr,RBF-SVR,Full retrospective,Random row-wise,286,54,174.83659857865553,105.97510292549009,284.6184548352666,-23.91312481733959,0.5239101172212879,0.7629963852718223,-296.5974949114109,1.4431429732461056,215.52938595139403,240.06245869662848,195.3449752859624,195.34497528596236,272.2376588837598,0.48374945942933767,0.7273494764233659
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,4,ridge,Ridge regression,Full retrospective,Random row-wise,286,54,164.03244261193578,101.40507014570784,257.234426844585,8.075313022663028,0.6111151514291718,0.7925439608828998,97.61037599992981,0.8600662695715424,214.27913489686995,234.931922059852,143.3312120875024,143.3312120875024,251.3428347119106,0.5599549557245727,0.8070414026283373
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,5,elastic_net,Elastic Net,Full retrospective,Random row-wise,286,54,163.52778804817643,105.31948542293367,247.29245584188084,2.720534911700357,0.6405946195235259,0.8023709271860648,46.38465166650816,0.9345177309125065,202.65600625344683,223.3058693767571,143.84822359069256,143.84822359069253,216.29702832535193,0.6741143612717748,0.8433374336271496
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,5,random_forest,Random Forest,Full retrospective,Random row-wise,286,54,104.69230479250191,58.12197264703602,170.94915559599096,-1.0571751066740898,0.8282499946561608,0.9118079479430591,-47.77526066075559,1.0654482562051204,126.8888081539363,146.20218886114412,76.46408857422809,76.46408857422806,115.52823358191957,0.9070305240803593,0.9596361161597053
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,5,rbf_svr,RBF-SVR,Full retrospective,Random row-wise,286,54,177.1536589379289,128.9171902615509,283.6369666623923,-19.975620208217485,0.527187985503063,0.766488699561768,-313.0781518585216,1.4579919972625845,220.44134012201323,246.71429245591995,198.67228323205842,198.67228323205842,270.0980622616266,0.4918323040558755,0.737702330797206
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,full_retrospective,random_rowwise,5,ridge,Ridge regression,Full retrospective,Random row-wise,286,54,163.14573506375504,106.22913198643494,250.23034233863265,5.249273307823163,0.6320042699184638,0.8001253693315651,70.55073953132779,0.8992596132778733,209.55253364269277,230.07360613439008,148.63288962354005,148.6328896235401,236.881701980569,0.60913467336179,0.8337870088764248
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,prospective_design,leave_one_publication_out,1,elastic_net,Elastic Net,Prospective design,LOPO,286,54,342.504573120915,267.1173983021056,499.11817461752025,-32.550746900635,-0.464096181658737,0.11706581800285895,643.0981659719296,0.14564448207245548,384.9536221291221,405.16812576270786,374.5226060175321,374.5226060175321,544.3742336099754,-1.0642354805968184,0.17035941685160594
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,prospective_design,leave_one_publication_out,1,random_forest,Random Forest,Prospective design,LOPO,286,54,297.08697277664146,243.23229206373804,382.2738087561874,-55.336821455083836,0.14116066570600094,0.41754536901972156,212.9964426445309,0.7721165241341028,294.13783700801054,312.2858732103809,281.3339858134298,281.3339858134299,347.61812594511423,0.15827748438537992,0.4218331044318225
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,prospective_design,leave_one_publication_out,1,rbf_svr,RBF-SVR,Prospective design,LOPO,286,54,301.0204679912859,234.21847792779175,403.78097048885144,-85.54730088300498,0.04180360095056079,0.2928543588891231,148.53558266335773,0.9047987125984353,305.6794460851513,324.1965771450989,291.2444744935161,291.2444744935161,366.81814480367365,0.06272779781274129,0.27190406185382776
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,prospective_design,leave_one_publication_out,1,ridge,Ridge regression,Prospective design,LOPO,286,54,373.9970879182542,280.3373007415344,566.1353527513796,-27.578136848426816,-0.8836637951486281,0.11258041449257418,670.5333184071493,0.10651258385135393,419.041261821357,439.3074481873721,407.9999979372704,407.99999793727034,644.2784431380073,-1.891420912643595,0.14724018980235412
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,prospective_design,publication_grouped,1,elastic_net,Elastic Net,Prospective design,Publication-grouped,286,54,346.00093784569543,256.87386005882234,547.390962320929,-6.234259405022309,-0.7609948457183793,0.04065306932944628,714.2175216401475,0.04448699387743049,382.9424305565421,402.37036835866024,372.19087503016164,372.19087503016164,610.1089666367319,-1.592859189763808,-0.003022096928090551
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,prospective_design,publication_grouped,1,random_forest,Random Forest,Prospective design,Publication-grouped,286,54,281.0861909381417,259.5316666446254,373.53967419188183,-84.87956186773715,0.17995759497661656,0.4720552878219854,115.8657054577019,0.9532143672843328,284.06399233693577,304.4190884091754,274.14221674548156,274.1422167454815,334.1308868693023,0.22232638658546522,0.47476680558899204
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,prospective_design,publication_grouped,1,rbf_svr,RBF-SVR,Prospective design,Publication-grouped,286,54,292.57941067862896,244.50619007333088,393.5721060298881,-90.09841369037483,0.08964357676645551,0.39240227787419457,-231.50708062869083,1.4894453234586795,290.71865743607566,310.5749890740323,279.4983556023428,279.4983556023428,352.64339993718113,0.13376518072037535,0.373147208776603
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,prospective_design,publication_grouped,1,ridge,Ridge regression,Prospective design,Publication-grouped,286,54,379.86794337534343,284.5267008590713,645.1077145882654,-4.098601215152669,-1.445835872085393,0.04365517698883977,721.1626247365793,0.03501277959136647,417.434837058245,436.68487240741155,406.1357231978672,406.1357231978673,745.4896802202871,-2.8712158611178054,0.00909823500991067
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,prospective_design,publication_grouped,2,elastic_net,Elastic Net,Prospective design,Publication-grouped,286,54,457.59220333339744,292.44333510696066,1272.1179620378996,135.3302881215754,-8.510812260890916,0.11215784461753114,714.3304788805827,0.03722278550291811,585.300832734199,602.8407368717625,566.9351236508478,566.9351236508478,1652.963455095127,-18.032271335405223,0.07579880355166879
filament_diameter,raw_outcome,filament_diameter,filament_diameter_um,Filament diameter,µm,prospective_design,publication_grouped,2,random_forest,Random Forest,Prospective design,Publication-grouped,286,54,292.7355698752343,243.123254112573,385.60802697096614,-59.79999400572277,0.12611361953628253,0.4039302199500398,223.835603404745,0.7613610879066448,286.5236168165625,304.7374069831035,274.65721078577104,274.65721078577104,339.32381880379506,0.19796594600187045,0.46633580287546184
