dataset,target_key,target_label,unit,feature_set,validation_design,model_variant,model_display_name,meta_primary_source_id,repeat_count,source_rows,source_mae,source_rmse,source_bias,source_seen_fraction
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2014.06.034,5,9,27.50710664079953,34.569884221398596,1.467297384664378,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2014.09.023,5,4,3.9035507470416277,4.634147372923597,-3.0920380089463193,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2014.09.033,5,4,8.836214414318738,9.324597344779882,-2.3915042973977947,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2018.10.028,5,8,8.536440052788489,9.768615965099745,-1.730611530935488,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2020.07.016,5,6,2.442423375317655,3.0646921822387734,-0.28963733595950886,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.addma.2020.101640,5,4,2.835925784542585,3.2288579365246393,-2.835925784542585,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.biomaterials.2015.05.031,5,6,11.721131488113297,13.548275865955114,2.383742677791701,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.biomaterials.2016.07.038,5,9,4.5162985655034324,5.130341245436996,0.4211981692636976,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.jmbbm.2017.12.018,5,3,6.248379037669055,7.120544983460282,-6.14551503766907,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.mtbio.2020.100078,5,5,2.752621374962243,3.279496961712847,-2.151092607285487,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acs.biomac.5b00188,5,2,8.96739386639493,10.570133719335267,-8.96739386639493,0.6
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acs.biomac.9b01204,5,12,5.36821027418433,6.189890933746202,0.2193768638917149,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsami.7b04216,5,3,4.915010172839513,5.231073491851594,-4.915010172839513,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsami.7b16059,5,12,6.374699216132553,8.32617957156146,0.0012916448274232662,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsami.9b09782,5,6,4.278838410504529,5.2250804375693845,0.28820231170852817,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsbiomaterials.9b00167,5,12,8.5533057571908,9.816630360115274,-0.5097397518997923,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-017-17286-1,5,2,2.4946484576719827,2.7144557102272366,-1.8136549074072748,0.6
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-018-26407-3,5,20,1.4561078849841997,1.798617212758984,-0.08682287262653816,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-019-55034-9,5,15,10.170287475397448,13.067376104253384,1.9160375067094695,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-020-65050-9,5,18,12.667701380866426,13.98371894460127,0.3976958505416766,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1038/srep29977,5,3,15.432320748463312,17.510821849938633,2.2302877057116746,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1039/c3bm00012e,5,6,2.960216473544981,3.3049650159710047,-1.9775094735449823,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1039/c4bm00234b,5,3,20.268672080931516,25.719043767014302,7.9155177846352105,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/0960-1317/22/8/085014,5,4,2.4192025431464943,2.5780987448842296,-1.032932583476743,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5082/5/2/025004,5,3,4.183018328042629,5.321164184659194,-4.183018328042629,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5082/6/2/024105,5,9,9.383989684708046,10.975308612388513,0.38311507487499796,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5082/6/3/035001,5,4,21.16292097236192,24.787287926713336,-2.0619114776529273,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/7/4/044101,5,3,20.724647731299964,23.34449448462818,1.5052751470068517,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/7/4/044102,5,10,11.529928596683291,12.717263460592203,0.21853733303466932,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/7/4/045012,5,11,5.384529037163363,8.781930366689753,0.6203751585311754,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/3/035020,5,14,25.698414550841335,30.33851435024126,2.5589626552329747,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/4/045001,5,4,9.171395056267865,9.502863059476258,0.461703438441026,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/4/045002,5,4,4.36318560390567,5.287898961512296,3.830140532477107,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/4/045005,5,1,3.2709481472950954,3.2709481472950954,-3.2709481472950954,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/aa7b1d,5,8,1.9045245210143011,2.2839295585898958,-1.3033787048196923,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/aacd30,5,6,2.6018757574955855,3.0789142335403854,-0.9927970996473684,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab0692,5,4,16.53925253049789,17.2641645273521,-2.9168797289104966,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab15cb,5,6,2.284466178370249,3.034903803944612,-1.0134739884362305,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab19fd,5,8,13.190736677934762,15.740786857843622,1.624519814794155,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab2622,5,9,2.279321155348016,2.581871753041901,0.004245813326358627,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab38ef,5,1,12.145814936508007,12.145814936508007,-12.145814936508007,0.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab7553,5,4,5.586538584207036,6.4148732361790675,2.357724015423914,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/abc39b,5,14,3.950924302499569,5.159753634874895,-0.6051074521174242,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1089/biores.2013.0031,5,4,5.306586923610666,5.834183300128546,-5.306586923610666,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.a.2007.0004,5,21,4.358077215350586,6.031172509454988,-0.08553708883536307,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.a.2007.0158,5,9,7.707805330846424,9.783238986811195,0.4822607711756438,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.tec.2007.0392,5,6,1.365222269166731,1.6391916514605875,-1.0210703278857962,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.tec.2015.0307,5,10,4.919211724901755,5.730140446235278,-0.8661325715887849,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1115/1.3128729,5,4,6.400537549265296,6.569497488896284,0.013458676925210966,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1115/1.4024575,5,30,8.366744944624537,11.55029152658981,0.03238982091706903,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.1115/1.4043960,5,2,5.597146990712069,5.76922725265344,-5.597146990712069,0.8
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.18063/ijb.v5i2.2.204,5,19,8.557074968266203,9.753791303547121,0.14962869445993293,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.18063/ijb.v6i1.250,5,2,13.804836099787536,13.91885417350177,13.804836099787536,0.8
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.3390/ma13194237,5,3,2.9421426785952525,3.140034700470658,-2.9421426785952525,1.0
cell_viability,cell_viability,Cell viability,%,prospective_design,random_rowwise,tuned_rf_reference,Tuned Random Forest,doi:10.3390/polym12102346,5,2,3.268612341760935,3.599337114328796,-3.268612341760935,0.6
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:akkineni gelinsky biofab 2016,5,2,161.0211028590331,182.89845831028293,122.01284374695038,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:be22assoni khademhosseini biofab 2014,5,3,546.0954310570029,546.2812135002439,546.0954310570029,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:bociaga rosinska mat 2020,5,3,576.0072353510689,576.0433848004598,-576.0072353510689,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:chen zhang appmatint 2019,5,3,367.9145351519936,367.9147168312556,367.9145351519936,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:chung wallace biomatsci 2013,5,3,315.64484019638087,315.6997072081854,315.64484019638087,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:cidonio oreffo biofab 2019,5,1,168.27315281414513,168.27315281414513,168.27315281414513,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:colosi khademhosseini advmat 2016,5,9,312.74450137996826,321.2738037442408,297.7056980602084,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:dai 2016,5,1,275.42004529540986,275.42004529540986,275.42004529540986,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:daly kelly biofab 2016,5,4,119.95222186096726,155.71121461343907,-25.96947266491724,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:das ghosh actabiomat 2015,5,3,362.9558191692457,365.2486162669066,362.9558191692457,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:duan butcher jbiomedmatres 2012,5,2,169.70755167273717,182.5559879236398,-132.35467339736286,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:duin 2019,5,2,235.70829770461123,238.13482324154015,235.70829770461123,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:fedorovich dhe22 tissueeng 2008,5,5,287.4978461701342,310.4339519854092,127.80546911754905,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:fisch zenobi wong biofab 2021,5,4,399.87537542385087,402.9594544073393,-399.87537542385087,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:gantumar sakai,5,2,1039.9735289446548,1053.8597670671945,-1039.9735289446548,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:gao cho advfuncmat 2017,5,4,298.1286919716428,314.7219166499748,-298.1286919716428,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:gao ma biomat 2015,5,1,139.65510697932137,139.65510697932137,139.65510697932137,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:giuseppe 2018,5,3,315.8943511198599,318.85503067588337,315.8943511198599,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:idaszek swieszkowski biofab 2019,5,3,521.5154152366351,522.019297066511,521.5154152366351,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:jia khademhosseini biomat 2016,5,9,194.29575076791247,220.20552312662667,-175.69796820481844,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:kang jin small 2020,5,12,569.4966822168421,623.5506275726841,-569.4966822168421,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:kilian ahlfeld akkineni bioprint 2020,5,12,413.26019641254726,464.08369936102974,413.21244452510456,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:kolan leu bioprintamer 2019,5,6,433.935755426322,507.49951984232274,-433.935755426322,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:kolesky lewis advmat 2014,5,4,214.85835974213032,246.1242257620226,214.85835974213032,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:kosik koziol swieszkowski biofab 2019,5,6,491.27604422752466,492.10722640164914,491.27604422752466,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:li fu scirep 2018,5,8,80.10337167267487,95.84907225386522,-12.05420785279504,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:li li acsapplmatinterf 2017,5,2,50.68207611134277,53.60568650233265,50.68207611134277,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:li xu 3biotech 2018,5,3,338.9956996783292,343.0427144181843,338.9956996783292,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:li zhou addman 2021,5,4,162.8880544223516,185.70626963834644,-133.48230246595136,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:lim levato advhealthmat 2020,5,4,121.21553357808189,130.27187835823176,115.2421459359463,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:liu zhang advhealthmat 2017,5,3,179.47399476842912,180.4738523295111,-179.47399476842912,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:markstedt mantas biomacromol 2015,5,2,124.7379473050315,159.8360414200354,100.98514183746165,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:mistry yang biomacromolj 2018,5,30,161.76023199297865,167.414784698249,161.76023199297865,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:moncal ozbolat jmatscimatmed 2019,5,1,122.82477579415654,122.82477579415654,122.82477579415654,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:mondal singh scirep 2019,5,4,273.64192700259525,293.810973317246,273.64192700259525,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:ning chen biofab 2018,5,6,261.2387007579824,261.5161215525691,261.2387007579824,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:ojansivu mustafa biofab 2019,5,6,154.44116957183624,176.59507538722875,152.30235683779742,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:othman 2020,5,1,161.7067562702705,161.7067562702705,-161.7067562702705,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:ouyang 2015,5,3,45.473498126642355,46.10271234144555,45.473498126642355,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:ouyang 2016,5,11,90.61844856621063,91.18206354043757,-90.61844856621063,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:ouyang burdick advmat 2017,5,10,151.17703011179574,168.63769205472457,-137.33918310045846,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:sakai nagasuna mattodbio 2020,5,1,205.88233663012875,205.88233663012875,205.88233663012875,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:sanz garcia escobedo lucea polymers 2020,5,2,179.60832018278376,181.09994297050872,179.60832018278376,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:shim cho jmicromechmicroeng 2012,5,4,228.13711548166452,247.4686879170294,-36.59701063434939,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:shin burdick actabiomat 2019,5,8,666.2805738428758,957.2957315413789,-659.6326338457316,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:soliman lim advhealthmat 2020,5,4,267.96404354168067,269.1165351702749,267.96404354168067,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:soltan chen acsbiomat 2019,5,9,392.2640801669573,441.7626292424717,-392.2640801669573,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:tigner alge biomacromol 2020,5,12,534.5495504824491,568.9229783240589,-534.5495504824491,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:yang zhao matsciengc 2018,5,6,306.9785940021988,377.87755691881136,-306.9785940021988,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:yao 2019,5,1,398.5408670568271,398.54086705682704,-398.5408670568271,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:yin suo appmatint 2018,5,9,208.4363525707563,223.8528687492883,-208.4363525707563,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:yu ozbolat jbiomecheng 2013,5,18,285.64831188273763,289.5216177096698,-285.64831188273763,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:zhang ozbolat biomatsci 2015,5,3,395.72479278609944,404.2073589124193,395.72479278609944,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,matched_fixed_rf,Matched fixed Random Forest,ref:zhao 2014,5,4,93.59097226540662,93.69384803182531,-93.59097226540662,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:akkineni gelinsky biofab 2016,5,2,167.6943416536416,181.00399582584117,142.33987323873103,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:be22assoni khademhosseini biofab 2014,5,3,561.0426254314985,561.1649977337111,561.0426254314985,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:bociaga rosinska mat 2020,5,3,580.8221184291937,580.8484091061101,-580.8221184291937,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:chen zhang appmatint 2019,5,3,360.86643702978546,360.86839888391046,360.86643702978546,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:chung wallace biomatsci 2013,5,3,355.8972746440676,355.92262232734265,355.8972746440676,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:cidonio oreffo biofab 2019,5,1,182.57251465929355,182.57251465929355,182.57251465929355,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:colosi khademhosseini advmat 2016,5,9,283.41479057507496,291.3819889410547,268.6975023043636,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:dai 2016,5,1,256.02162260200083,256.02162260200083,256.02162260200083,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:daly kelly biofab 2016,5,4,136.46313347359188,160.40405333012504,30.209283019613117,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:das ghosh actabiomat 2015,5,3,353.5533055723223,356.5210178491829,353.5533055723223,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:duan butcher jbiomedmatres 2012,5,2,183.55911591323002,199.42371460116493,-117.83063213083342,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:duin 2019,5,2,249.1786213946654,252.67901073881384,249.1786213946654,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:fedorovich dhe22 tissueeng 2008,5,5,285.9190184315671,311.6487431292608,122.10438051963499,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:fisch zenobi wong biofab 2021,5,4,397.9143351516197,400.97757754815336,-397.9143351516197,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:gantumar sakai,5,2,1032.1027522832323,1046.245595006052,-1032.1027522832323,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:gao cho advfuncmat 2017,5,4,319.1563893069757,333.7684828616865,-319.1563893069757,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:gao ma biomat 2015,5,1,113.5332077878692,113.5332077878692,113.5332077878692,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:giuseppe 2018,5,3,310.8172948173567,313.6037424765733,310.8172948173567,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:idaszek swieszkowski biofab 2019,5,3,462.0105695875819,462.5873821782993,462.0105695875819,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:jia khademhosseini biomat 2016,5,9,139.33130743872684,166.4699319040164,-98.36959599762348,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:kang jin small 2020,5,12,610.8730232599277,663.0436526555912,-608.3669565157159,0.0
filament_diameter,filament_diameter,Filament diameter,µm,prospective_design,publication_grouped,merf_conditional,Conditional MERF,ref:kilian ahlfeld akkineni bioprint 2020,5,12,401.67746200983544,448.91041336455555,394.30033955808057,0.0
