dataset,target_key,target_label,unit,feature_set,validation_design,repeat,model_variant,model_display_name,meta_primary_source_id,source_rows,source_mae,source_mse,source_bias,source_seen_fraction,source_rmse
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1039/c3bm00012e,6,12.196815326337616,151.4898438096756,-12.196815326337616,0.0,12.308121051146498
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1039/c4bm00234b,3,22.292083950062263,836.9483875242472,22.292083950062263,0.0,28.93006027515752
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/0960-1317/22/8/085014,4,8.087758332547551,67.86226294385715,-8.087758332547551,0.0,8.237855482093453
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5082/5/2/025004,3,12.413869678025966,167.00416978144003,-12.413869678025966,0.0,12.923009316000668
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5082/6/2/024105,9,6.775980145321891,68.00904616538746,-0.43755166732693657,0.0,8.246759737338506
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5082/6/3/035001,4,22.45812642428514,730.1319990270554,-14.430431338094106,0.0,27.020954813386137
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/7/4/044101,3,24.89820692205939,663.6173610640752,-5.377361040225201,0.0,25.7607717482236
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/7/4/044102,10,7.796524439492967,83.39386759650236,-1.5095554273831007,0.0,9.132024287993454
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/7/4/045012,11,7.906748951746919,102.14174639490038,-2.3546313300756747,0.0,10.106519994285886
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/8/3/035020,14,36.281021185064894,2116.5713483577097,35.01836561714074,0.0,46.00620988907595
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/8/4/045001,4,9.442244062049046,146.38866156728417,7.381348559049907,0.0,12.099118214452002
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/8/4/045002,4,8.428937949498124,104.991489082198,8.428937949498124,0.0,10.246535467278587
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/8/4/045005,1,11.289536249699369,127.45362873327603,-11.289536249699369,0.0,11.289536249699367
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/aa7b1d,8,9.816349624268655,101.91737449787128,-9.816349624268655,0.0,10.095413537734414
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/aacd30,6,10.670085705467434,122.54509970218606,-10.670085705467434,0.0,11.070009019968596
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/ab0692,4,11.865000000000002,219.59801197611063,-8.582918260628304,0.0,14.818839764843624
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/ab15cb,6,16.576548679191173,300.0366693273439,-16.576548679191173,0.0,17.3215665956444
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/ab19fd,8,12.798156299603242,291.71499430840214,12.2031571828404,0.0,17.079666106467133
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/ab2622,9,4.878399416468729,35.181878338946966,-4.878399416468729,0.0,5.931431390393635
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/ab38ef,1,13.033286984126946,169.86656961061286,-13.033286984126946,0.0,13.033286984126946
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/ab7553,4,9.64279471156057,144.94854474874057,9.64279471156057,0.0,12.039457826195521
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1088/1758-5090/abc39b,14,11.217369384299166,157.80078323134086,10.99971991245486,0.0,12.561878172922267
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1089/biores.2013.0031,4,22.823306386323374,524.4215693541352,-22.823306386323374,0.0,22.90025260459227
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1089/ten.a.2007.0004,21,22.28094864786369,599.6267431259769,21.68012127985251,0.0,24.487277168480308
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1089/ten.a.2007.0158,9,7.9773766080319115,77.12427324340003,2.828045766013858,0.0,8.782042657798925
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1089/ten.tec.2007.0392,6,7.1756392546824275,53.38506471464988,-7.1756392546824275,0.0,7.306508380522798
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1089/ten.tec.2015.0307,10,4.212431277777772,23.10752633606837,-1.798074424482938,0.0,4.807028847018538
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1115/1.3128729,4,6.072770997937275,65.99305802625409,6.072770997937275,0.0,8.123611144451345
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1115/1.4024575,30,18.635166290080292,482.4972650036469,10.046813263945955,0.0,21.965820380847305
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.1115/1.4043960,2,6.739007655723846,46.29582553998742,-6.739007655723846,0.0,6.804103580927279
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.18063/ijb.v5i2.2.204,19,22.802663168227287,621.9841782586961,22.802663168227287,0.0,24.93961062764806
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.18063/ijb.v6i1.250,2,19.727443458141323,389.2473186729512,19.727443458141323,0.0,19.729351704324987
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.3390/ma13194237,3,14.036925771204148,197.56819672975675,-14.036925771204148,0.0,14.055895443896727
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,merf_marginal,Marginal MERF,doi:10.3390/polym12102346,2,3.824940449134246,15.252178289684304,-3.824940449134246,0.0,3.90540372940933
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adfm.201700798,4,10.967842777777769,139.98900509156425,-10.967842777777769,0.0,11.8316949373944
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adhm.201500677,7,11.074839036968324,137.80192234722657,-9.757475068714353,0.0,11.738906352264106
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adhm.201601451,9,7.200019123777512,85.50124386976934,2.8330739257655306,0.0,9.24668826498273
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adhm.201801631,3,6.6139908290783,54.216000556289394,-6.6139908290783,0.0,7.363151536963598
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adhm.201901544,4,8.064218055555575,76.72482272370661,8.064218055555575,0.0,8.759270673047306
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adhm.201901792,4,9.425076230158677,109.2318290243068,-9.425076230158677,0.0,10.451403208388182
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adma.201305506,10,9.70786014285709,132.05172612612398,9.70786014285709,0.0,11.491376163285404
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adma.201503310,9,20.76365882716049,786.1855680935746,20.324476111111085,0.0,28.039000839786972
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adma.201604983,15,4.8787942857142745,35.15436989862467,-4.091645439153409,0.0,5.929112066627234
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/adma.201703443,13,11.230950130240199,127.09596759551164,-11.230950130240199,0.0,11.27368473905101
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/biot.200900004,12,14.824830410052924,368.82087377676635,14.78287484567903,0.0,19.204709676971593
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/jbm.a.34420,2,1.5999999999999943,2.570383043896575,0.10189722222216346,0.0,1.6032414178459136
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/jbm.a.36036,4,24.698328373015883,1042.805484524742,17.611315079365102,0.0,32.292498889444
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/mabi.201600472,42,14.639838373645768,252.88504755435952,-12.145394220206619,0.0,15.902359810869566
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/smll.201905505,18,12.64756112874785,250.83250613309207,-4.515370185185252,0.0,15.83769257603809
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1002/term.1682,4,9.861800892255829,127.5642234525445,-9.861800892255829,0.0,11.294433294882241
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1007/s00289-020-03421-y,1,18.78037539682535,352.7025000456829,-18.78037539682535,0.0,18.78037539682535
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1007/s10439-016-1704-5,30,14.106733861632213,251.8872293918302,8.260321529260839,0.0,15.87095552863249
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1007/s10856-019-6258-2,3,2.825525996472668,11.930426869239318,-0.5900886772486681,0.0,3.454045001044329
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1007/s13205-018-1341-9,3,4.571663015873085,30.36190494389618,-4.571663015873085,0.0,5.510163785578082
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2014.06.034,9,23.948105180776015,881.6442215872848,2.210844201940039,0.0,29.69249436452392
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2014.09.023,4,7.325558769841326,70.1475241159114,-7.325558769841326,0.0,8.375411877389158
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2014.09.033,4,11.380958115079366,158.27701529055685,-10.30259474206349,0.0,12.58081934098717
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2018.10.028,8,8.015794137656329,86.88835405582626,4.648221885070949,0.0,9.321392280975319
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.actbio.2020.07.016,6,2.478760476190464,9.899134278976959,-1.3398234391534487,0.0,3.1462889694014056
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.addma.2020.101640,4,17.622767857142897,311.11982623564546,-17.622767857142897,0.0,17.6385891225927
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.biomaterials.2015.05.031,6,14.076543077601402,348.5819686537325,11.335101785714246,0.0,18.670349987446205
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.biomaterials.2016.07.038,9,6.888206293089599,53.34537536335924,-3.7157929533429144,0.0,7.303791848304498
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.jmbbm.2017.12.018,3,16.34704603174603,271.09140681380137,-16.34704603174603,0.0,16.464853683340202
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1016/j.mtbio.2020.100078,5,9.044514825396863,84.56556529300848,-9.044514825396863,0.0,9.195953745697532
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acs.biomac.5b00188,2,5.45102294973544,52.79342771647674,-5.45102294973544,0.0,7.265908595384113
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acs.biomac.9b01204,12,10.732476077441111,144.1487645881625,10.732476077441111,0.0,12.006196924428755
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsami.7b04216,3,13.775357301587325,190.45484401085255,-13.775357301587325,0.0,13.800537816000235
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsami.7b16059,12,10.825913675044083,140.53400948086144,0.5483330621692785,0.0,11.854704107689127
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsami.9b09782,6,5.991600000000003,52.57488340086766,2.2763630952379805,0.0,7.250853977351058
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1021/acsbiomaterials.9b00167,12,14.709540915365471,272.35472969779664,-13.828468715189102,0.0,16.503173322055265
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-017-17286-1,2,2.4316250000001176,6.917806390625581,-2.4316250000001176,0.0,2.630172311964671
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-018-26407-3,20,5.736245206349247,42.73350930168462,-5.736245206349247,0.0,6.537087218454762
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-019-55034-9,15,15.130503608465611,326.9340644726563,2.673790814814806,0.0,18.08131810661646
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1038/s41598-020-65050-9,18,18.89338317460306,503.5431405446304,18.89338317460306,0.0,22.439766944971385
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1038/srep29977,3,10.367653825803847,165.96012648908095,2.9835811626644926,0.0,12.882551241469251
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1039/c3bm00012e,6,10.798328080808203,121.4049111847814,-10.798328080808203,0.0,11.018389682017123
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1039/c4bm00234b,3,21.365119753086372,823.2469342421073,21.365119753086372,0.0,28.69228004607001
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/0960-1317/22/8/085014,4,10.243207969576751,108.41485599005051,-10.243207969576751,0.0,10.41224548260607
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5082/5/2/025004,3,14.902805908289253,235.6309755209227,-14.902805908289253,0.0,15.35027607311747
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5082/6/2/024105,9,7.007045105820124,74.87879731019305,-1.2562303350970963,0.0,8.65325356788954
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5082/6/3/035001,4,21.582322662037047,630.5825617141,-14.704521954365081,0.0,25.11140302161749
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/7/4/044101,3,27.911350855379183,826.4159396219617,-13.780390061728417,0.0,28.74745101086289
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/7/4/044102,10,7.997997619047626,92.96085023361867,2.1445260952381715,0.0,9.641620726497111
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/7/4/045012,11,8.665011111111104,107.38039268280995,-3.72144228956228,0.0,10.362451094350696
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/3/035020,14,38.17069027777772,2328.8403040330736,37.73163194444436,0.0,48.25805947231067
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/4/045001,4,8.58609930555556,94.13811060837385,4.368896527777768,0.0,9.702479611335127
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/4/045002,4,8.834118531144846,87.29294109998494,8.834118531144846,0.0,9.343069147768572
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/8/4/045005,1,9.286214021164014,86.23377084686312,-9.286214021164014,0.0,9.286214021164014
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/aa7b1d,8,9.058816534391598,85.74595875040929,-9.058816534391598,0.0,9.259911379187669
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/aacd30,6,9.424897530864213,100.73834187135047,-9.424897530864213,0.0,10.036849200389058
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab0692,4,11.865000000000002,183.83997342964895,-6.327129166666673,0.0,13.558760025520362
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab15cb,6,8.956806261022896,97.73494128138675,-8.956806261022896,0.0,9.886098385176366
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab19fd,8,10.746518154761912,230.80444520956124,9.399129960317467,0.0,15.19224951116724
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab2622,9,4.0544770723103305,24.9965876420504,-4.0544770723103305,0.0,4.999658752560059
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab38ef,1,10.205273888888982,104.14761514723924,-10.205273888888982,0.0,10.205273888888982
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/ab7553,4,13.291319298941858,222.94830174889807,13.291319298941858,0.0,14.931453437254461
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1088/1758-5090/abc39b,14,7.619288180272106,77.96848771910722,7.006598801674512,0.0,8.829976654505222
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1089/biores.2013.0031,4,18.940930863095303,361.9374348009012,-18.940930863095303,0.0,19.02465334246333
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.a.2007.0004,21,19.572458353489555,468.9772245652252,18.861599736709504,0.0,21.655881985391986
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.a.2007.0158,9,6.401643498075984,69.03114378656834,-1.1919833390786594,0.0,8.308498287089451
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.tec.2007.0392,6,7.490750886243461,60.806421998710306,-7.490750886243461,0.0,7.79784726695197
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1089/ten.tec.2015.0307,10,5.152232208994702,35.750772348058284,-4.387409969937475,0.0,5.979194958191135
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1115/1.3128729,4,5.630042757936451,55.993653068222144,5.630042757936451,0.0,7.482890689314
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1115/1.4024575,30,16.356589193121692,400.92458197950714,6.204432288359735,0.0,20.023101207842583
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.1115/1.4043960,2,9.577147777777824,92.18641006684689,-9.577147777777824,0.0,9.601375425783896
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.18063/ijb.v5i2.2.204,19,21.510320296574793,563.2251937258815,21.510320296574793,0.0,23.732365952974043
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.18063/ijb.v6i1.250,2,30.12379620370364,907.6650030097043,30.12379620370364,0.0,30.127479201050065
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.3390/ma13194237,3,12.876002777777733,166.2052094346019,-12.876002777777733,0.0,12.892059937597324
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,4,tuned_rf_reference,Tuned Random Forest,doi:10.3390/polym12102346,2,5.392787579365148,29.88548617118905,-5.392787579365148,0.0,5.46676194572153
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adfm.201700798,4,10.743495054945058,133.08814057278335,-10.743495054945058,0.0,11.536383340232039
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adhm.201500677,7,10.837342937265825,135.31516642848615,-9.670728576324876,0.0,11.632504735803298
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adhm.201601451,9,6.91425176659762,65.50663356415777,1.2634189861681036,0.0,8.093616840705876
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adhm.201801631,3,17.149378320709186,306.19067304823756,-17.149378320709186,0.0,17.498304862135576
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adhm.201901544,4,8.209820341510312,79.6324257500484,8.209820341510312,0.0,8.923700227486824
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adhm.201901792,4,12.848414791967276,185.92603730955685,-12.848414791967276,0.0,13.635469823572521
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adma.201305506,10,4.2425245594928125,32.95859831920798,3.107154764051953,0.0,5.7409579618046305
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adma.201503310,9,20.442656625370535,776.4029113656331,20.097443242539384,0.0,27.864007453444902
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adma.201604983,15,4.034832667901332,23.811282365497213,-3.233161855084292,0.0,4.879680559780241
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/adma.201703443,13,14.558477122137127,212.9685091923046,-14.558477122137127,0.0,14.593440622152974
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/biot.200900004,12,17.530392641185994,469.3902667390677,17.530392641185994,0.0,21.665416375852733
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/jbm.a.34420,2,2.6402746693121486,9.531050329411357,2.6402746693121486,0.0,3.087239920934451
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/jbm.a.36036,4,25.442940408249157,1103.9321882565116,19.672987872775366,0.0,33.22547498917828
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/mabi.201600472,42,11.849309755922583,191.18826179693528,-8.459423483046429,0.0,13.82708435632528
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/smll.201905505,18,12.09761824382791,246.05291812530288,-3.3741848586534124,0.0,15.686074018864723
cell_viability,cell_viability,Cell viability,%,prospective_design,publication_grouped,5,matched_fixed_rf,Matched fixed Random Forest,doi:10.1002/term.1682,4,8.48319902412397,102.61005329305873,-8.48319902412397,0.0,10.129662052263082
